        2000           8          16          12          58   54.9000015       34.4471703      -116.215828       9.94999981      0.800000012    
        2000           8          25          13          17   49.1759987       33.6025009      -116.729370       11.8059998      0.800000012    
        2000           9           4          13          44   35.2910004       34.5537605      -116.257332       6.35400009      0.899999976    
        2000           9          13          14          23   37.4900017       35.0146713      -116.857498       8.02000046       1.20000005    
        2000           9          22          14          27   16.0459995       34.5831795      -116.269073       5.10599995       1.29999995    
        2000          10           1          14          38   22.0189991       33.3476410      -116.327850       13.0389996       1.50000000    
        2000          10          10          19          36   26.9069996       35.7388382      -118.050690       7.20400000       1.39999998    
        2000          10          19          19          49   6.59399986       36.0864983      -117.870621       4.14300013       1.24000001    
        2000          10          28          20          13   2.48000002       32.7232704      -115.821602       3.05299997       1.39999998    
        2000          11           7          20          20   33.6650009       34.6801109      -116.307266       10.3719997       1.20000005    
        2000          11          16          20          46   3.07200003       33.8276482      -116.992073       13.7270002       1.00000000    
        2000          11          25          22          57   31.3050003       34.9858017      -116.949341       8.20800018       1.50999999    
        2000          12           5           0           2   50.8549995       35.7761192      -117.600708       5.54199982       1.40999997    
        2000          12          14           1           0   28.9379997       34.7970390      -116.368889       6.27899981       1.10000002    
        2000          12          23           3          17   29.1940002       34.0539284      -116.960083       15.5629997       1.60000002    
        2001           1           1           0           7   49.0120010       34.2886200      -118.454193       8.98900032       1.20000005    
        2001           1          10           0          37   15.1000004       33.0772209      -116.459068       15.5209999       1.50000000    
        2001           1          19           1          29   43.8440018       34.0231705      -116.756241       15.6140003       1.20000005    
        2001           1          28           1          33   41.6609993       35.8726082      -118.086563       9.69600010       1.60000002    
        2001           2           7           2           4   38.0429993       34.2451782      -116.436340       4.69199991       1.39999998    
        2001           2          16           2          40   29.8929996       34.2986794      -116.932091       6.28399992       1.76999998    
        2001           2          25           3          12   11.8240004       36.3742409      -117.846786       3.64299989       1.52999997    
        2001           3           4           4          27   22.6299992       34.6351700      -116.310501       4.03000021       1.97000003    
        2001           3          13           5          46   6.97800016       36.0383987      -117.804291       2.07900000       1.80999994    
        2001           3          22           6          15   12.9160004       33.6801300      -116.713493       16.5709991       1.38999999    
        2001           3          31           7          15   2.75300002       35.3303604      -118.678436       6.38899994       1.55999994    
        2001           4          10          11           6   54.8089981       33.4859581      -116.558311       8.52799988       1.26999998    
        2001           4          19          12           9   51.1809998       33.9813919      -116.641541       15.2580004       1.49000001    
        2001           4          28          12          56   42.5979996       33.2604485      -116.311188       13.5170002       1.70000005    
        2001           5           7          13           7   40.1769981       33.9401817      -116.806030       17.7110004       1.69000006    
        2001           5          16          13          13   4.55499983       34.2292900      -117.448502       10.2530003       1.70000005    
        2001           5          25          13          48   42.3740005       33.9807587      -116.820427       18.1599998       1.47000003    
