DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
20060503,2006.3362,-158.1,152.6,1.0,rrr,4.1,3.7,20.7,-0.0728,Southern_California.20060503.stacov.point-2016/02/16-10:20:16 
20060504,2006.3389,-157.9,152.6,-10.5,rrr,4.0,3.7,20.3,-0.1208,Southern_California.20060504.stacov.point-2016/02/16-10:20:19 
20060505,2006.3416,-155.9,150.6,-1.6,rrr,4.0,3.7,20.3,-0.1003,Southern_California.20060505.stacov.point-2016/02/16-10:20:21 
20060506,2006.3444,-157.7,150.7,-14.5,rrr,4.1,3.7,20.4,-0.0232,Southern_California.20060506.stacov.point-2016/02/16-10:20:29 
20060507,2006.3471,-158.2,154.0,-6.7,rrr,4.1,3.7,20.4,-0.0326,Southern_California.20060507.stacov.point-2016/02/16-10:20:32 
20060508,2006.3498,-156.1,150.4,-9.5,rrr,4.0,3.7,20.4,-0.0194,Southern_California.20060508.stacov.point-2016/02/16-10:20:36 
20060509,2006.3526,-157.0,150.8,-5.9,rrr,4.1,3.7,21.0,-0.0987,Southern_California.20060509.stacov.point-2016/02/16-10:20:38 
20060510,2006.3553,-157.5,152.1,-6.9,rrr,4.0,3.7,20.3,-0.0939,Southern_California.20060510.stacov.point-2016/02/16-10:20:41 
20060511,2006.3581,-154.6,150.9,-14.1,rrr,4.0,3.7,20.3,-0.0967,Southern_California.20060511.stacov.point-2016/02/16-10:20:43 
20060512,2006.3608,-157.3,150.6,-10.6,rrr,4.2,3.7,20.6,-0.0733,Southern_California.20060512.stacov.point-2016/02/16-10:20:48 
20060513,2006.3635,-157.6,149.8,-9.3,rrr,4.0,3.7,20.3,-0.1096,Southern_California.20060513.stacov.point-2016/02/16-10:20:50 
20060514,2006.3663,-155.0,151.9,-18.0,rrr,3.9,3.6,20.1,-0.0341,Southern_California.20060514.stacov.point-2016/02/16-10:20:53 
20060515,2006.369,-154.5,149.6,-14.7,rrr,4.0,3.7,20.3,-0.102,Southern_California.20060515.stacov.point-2016/02/16-10:20:57 
20060516,2006.3718,-157.6,150.2,-11.4,rrr,4.1,3.8,20.8,-0.0704,Southern_California.20060516.stacov.point-2016/02/16-10:21:00 
20060517,2006.3745,-156.0,151.7,-21.9,rrr,4.2,3.8,20.6,-0.0868,Southern_California.20060517.stacov.point-2016/02/16-10:21:01 
20060518,2006.3772,-155.6,148.1,-5.7,rrr,4.1,3.7,20.8,-0.049,Southern_California.20060518.stacov.point-2016/02/16-10:21:04 
20060519,2006.38,-159.1,150.3,-11.7,rrr,4.2,3.7,21.0,-0.0998,Southern_California.20060519.stacov.point-2016/02/16-10:21:05 
20060520,2006.3827,-163.2,146.8,-22.9,rrr,4.1,3.7,20.8,-0.0573,Southern_California.20060520.stacov.point-2016/02/16-10:21:09 
20060521,2006.3854,-153.7,154.1,-6.1,rrr,4.2,3.7,21.0,-0.0939,Southern_California.20060521.stacov.point-2016/02/16-10:21:12 
20060522,2006.3882,-162.0,149.4,-8.4,rrr,4.2,3.8,21.1,-0.0464,Southern_California.20060522.stacov.point-2016/02/16-10:21:16 
20060523,2006.3909,-158.6,152.1,-4.6,rrr,4.1,3.7,20.8,-0.0732,Southern_California.20060523.stacov.point-2016/02/16-10:21:22 
20060524,2006.3937,-162.6,152.0,0.1,rrr,5.5,5.0,27.8,-0.0977,Southern_California.20060524.stacov.point-2016/02/16-10:21:27 
20060525,2006.3964,-156.8,151.2,-16.6,rrr,4.3,3.8,21.5,-0.0947,Southern_California.20060525.stacov.point-2016/02/16-10:21:29 
20060526,2006.3991,-159.9,150.9,-8.3,rrr,4.3,3.8,21.5,-0.0912,Southern_California.20060526.stacov.point-2016/02/16-10:21:35 
20060527,2006.4019,-158.6,151.1,-1.0,rrr,4.2,3.8,21.0,-0.1081,Southern_California.20060527.stacov.point-2016/02/16-10:21:37 
20060528,2006.4046,-158.6,150.6,-13.5,rrr,4.1,3.7,20.8,-0.0747,Southern_California.20060528.stacov.point-2016/02/16-10:21:40 
20060529,2006.4073,-159.9,151.3,-6.3,rrr,4.2,3.7,20.6,-0.0776,Southern_California.20060529.stacov.point-2016/02/16-10:21:42 
20060530,2006.4101,-157.8,149.8,-10.7,rrr,4.1,3.7,20.8,-0.0624,Southern_California.20060530.stacov.point-2016/02/16-10:21:45 
20060531,2006.4128,-159.1,149.5,-6.9,rrr,4.2,3.7,20.6,-0.0665,Southern_California.20060531.stacov.point-2016/02/16-10:21:48 
20060601,2006.4156,-156.6,150.1,-17.7,rrr,4.1,3.7,20.4,-0.0325,Southern_California.20060601.stacov.point-2016/02/16-10:21:51 
20060602,2006.4183,-155.6,151.3,-24.3,rrr,4.2,3.8,21.0,-0.1113,Southern_California.20060602.stacov.point-2016/02/16-10:21:53 
20060603,2006.421,-158.6,151.1,-5.3,rrr,4.2,3.7,21.0,-0.1179,Southern_California.20060603.stacov.point-2016/02/16-10:21:55 
20060604,2006.4238,-157.3,148.2,-15.4,rrr,4.3,3.9,21.1,-0.0535,Southern_California.20060604.stacov.point-2016/02/16-10:21:58 
20060605,2006.4265,-157.7,149.4,-10.8,rrr,4.2,3.8,21.0,-0.1026,Southern_California.20060605.stacov.point-2016/02/16-10:22:00 
20060606,2006.4292,-159.5,150.2,-11.3,rrr,4.2,3.8,21.0,-0.1014,Southern_California.20060606.stacov.point-2016/02/16-10:22:03 
20060607,2006.432,-156.7,149.3,-15.2,rrr,4.2,3.8,21.0,-0.1307,Southern_California.20060607.stacov.point-2016/02/16-10:22:06 
20060608,2006.4347,-156.6,149.5,-17.2,rrr,4.2,3.7,21.0,-0.1142,Southern_California.20060608.stacov.point-2016/02/16-10:22:08 
20060609,2006.4375,-159.7,152.6,7.0,rrr,4.2,3.8,21.0,-0.1195,Southern_California.20060609.stacov.point-2016/02/16-10:22:09 
20060610,2006.4402,-160.2,149.0,-5.0,rrr,4.2,3.8,21.0,-0.1046,Southern_California.20060610.stacov.point-2016/02/16-10:22:13 
20060611,2006.4429,-158.4,148.6,-0.6,rrr,4.2,3.8,21.0,-0.1153,Southern_California.20060611.stacov.point-2016/02/16-10:22:15 
20060612,2006.4457,-160.2,147.7,-5.3,rrr,4.2,3.8,21.1,-0.0494,Southern_California.20060612.stacov.point-2016/02/16-10:22:19 
20060613,2006.4484,-158.9,149.0,-25.4,rrr,4.2,3.8,21.0,-0.1227,Southern_California.20060613.stacov.point-2016/02/16-10:22:23 
20060614,2006.4512,-159.8,147.0,-14.4,rrr,4.2,3.8,21.0,-0.1058,Southern_California.20060614.stacov.point-2016/02/16-10:22:26 
20060615,2006.4539,-156.3,148.9,-7.5,rrr,4.1,3.7,20.8,-0.0408,Southern_California.20060615.stacov.point-2016/02/16-10:22:29 
20060616,2006.4566,-159.1,147.5,-4.8,rrr,4.1,3.8,20.8,-0.0639,Southern_California.20060616.stacov.point-2016/02/16-10:22:32 
20060617,2006.4594,-155.3,147.5,-18.9,rrr,4.1,3.7,20.8,-0.0616,Southern_California.20060617.stacov.point-2016/02/16-10:22:35 
20060618,2006.4621,-156.7,147.3,-9.9,rrr,4.3,4.0,21.5,-0.0884,Southern_California.20060618.stacov.point-2016/02/16-10:22:38 
20060619,2006.4648,-156.8,149.2,-5.9,rrr,4.3,3.9,21.3,-0.0889,Southern_California.20060619.stacov.point-2016/02/16-10:22:40 
20060620,2006.4676,-156.7,149.5,-5.1,rrr,4.2,3.8,21.0,-0.1,Southern_California.20060620.stacov.point-2016/02/16-10:22:45 
20060621,2006.4703,-159.6,148.2,3.4,rrr,4.3,3.9,21.2,-0.1516,Southern_California.20060621.stacov.point-2016/02/16-10:22:50 
20060622,2006.4731,-157.2,148.8,-7.8,rrr,4.3,4.0,21.2,-0.1613,Southern_California.20060622.stacov.point-2016/02/16-10:22:51 
20060623,2006.4758,-152.1,148.6,-16.1,rrr,4.2,3.9,21.0,-0.128,Southern_California.20060623.stacov.point-2016/02/16-10:22:56 
20060624,2006.4785,-157.8,148.8,-9.9,rrr,4.3,3.9,21.3,-0.1043,Southern_California.20060624.stacov.point-2016/02/16-10:22:59 
20060625,2006.4813,-155.8,151.0,-13.6,rrr,4.2,3.9,21.0,-0.1214,Southern_California.20060625.stacov.point-2016/02/16-10:23:02 
20060626,2006.484,-156.2,148.2,-11.2,rrr,4.2,3.8,20.6,-0.0804,Southern_California.20060626.stacov.point-2016/02/16-10:23:05 
20060627,2006.4867,-157.3,146.5,-2.3,rrr,4.2,3.9,21.0,-0.1186,Southern_California.20060627.stacov.point-2016/02/16-10:23:09 
20060628,2006.4895,-154.2,145.8,-12.3,rrr,4.2,4.0,21.5,-0.075,Southern_California.20060628.stacov.point-2016/02/16-10:23:13 
20060629,2006.4922,-157.4,142.6,9.8,rrr,4.2,3.8,20.6,-0.0762,Southern_California.20060629.stacov.point-2016/02/16-10:23:16 
20060630,2006.495,-154.1,146.2,-15.5,rrr,4.1,3.7,20.8,-0.0967,Southern_California.20060630.stacov.point-2016/02/16-10:23:20 
20060701,2006.4977,-157.3,149.1,-9.2,rrr,4.2,3.7,21.0,-0.1219,Southern_California.20060701.stacov.point-2016/02/16-10:23:22 
20060702,2006.5004,-159.1,149.1,-1.6,rrr,4.1,3.7,20.8,-0.0736,Southern_California.20060702.stacov.point-2016/02/16-10:23:25 
20060703,2006.5032,-160.6,146.1,-32.4,rrr,4.1,3.8,21.3,-0.0455,Southern_California.20060703.stacov.point-2016/02/16-10:23:29 
20060704,2006.5059,-156.0,145.6,1.7,rrr,4.1,3.8,21.2,-0.1006,Southern_California.20060704.stacov.point-2016/02/16-10:23:31 
20060705,2006.5086,-157.6,147.9,-5.2,rrr,4.2,3.7,21.0,-0.1145,Southern_California.20060705.stacov.point-2016/02/16-10:23:33 
20060706,2006.5114,-157.6,148.7,-15.7,rrr,4.2,3.7,21.0,-0.1373,Southern_California.20060706.stacov.point-2016/02/16-10:23:35 
