DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
20200112,2020.0313,-27.6,24.9,-4.9,rrr,2.4,2.6,7.9,0.0107,Southern_California.20200112.stacov.point-2020/05/11-22:28:16 
20200113,2020.034,-27.3,25.0,-3.4,rrr,2.4,2.6,7.9,0.0015,Southern_California.20200113.stacov.point-2020/05/12-22:27:09 
20200114,2020.0368,-27.9,24.2,-1.6,rrr,2.4,2.7,8.0,0.0636,Southern_California.20200114.stacov.point-2020/05/13-22:27:06 
20200115,2020.0395,-27.9,24.1,-3.7,rrr,2.4,2.6,7.9,0.0275,Southern_California.20200115.stacov.point-2020/05/14-22:28:06 
20200116,2020.0422,-26.4,25.5,-3.4,rrr,2.4,2.8,8.0,0.0836,Southern_California.20200116.stacov.point-2020/05/15-22:28:15 
20200117,2020.045,-27.8,25.7,2.7,rrr,2.6,2.7,8.4,0.0533,Southern_California.20200117.stacov.point-2020/05/16-22:25:46 
20200118,2020.0477,-25.9,25.2,-1.6,rrr,2.4,2.6,7.9,0.0133,Southern_California.20200118.stacov.point-2020/05/17-22:28:42 
20200119,2020.0505,-25.4,26.2,-3.6,rrr,2.4,2.6,7.9,0.0149,Southern_California.20200119.stacov.point-2020/05/18-22:27:35 
20200120,2020.0532,-25.6,26.1,0.9,rrr,2.4,2.7,8.2,0.0457,Southern_California.20200120.stacov.point-2020/05/19-22:28:37 
20200121,2020.0559,-26.0,24.4,-0.5,rrr,2.4,2.6,7.9,0.0177,Southern_California.20200121.stacov.point-2020/05/20-22:28:19 
20200122,2020.0587,-26.3,25.2,-3.0,rrr,2.4,2.6,7.9,0.0133,Southern_California.20200122.stacov.point-2020/05/21-22:28:29 
20200123,2020.0614,-26.2,25.6,-2.1,rrr,2.4,2.6,7.9,0.0182,Southern_California.20200123.stacov.point-2020/05/22-22:27:35 
20200124,2020.0641,-25.7,24.8,-1.3,rrr,2.4,2.6,7.9,0.0133,Southern_California.20200124.stacov.point-2020/05/23-22:28:43 
20200125,2020.0669,-26.4,24.5,-2.2,rrr,2.4,2.6,7.9,0.0147,Southern_California.20200125.stacov.point-2020/05/24-22:27:34 
20200126,2020.0696,-25.0,24.0,0.3,rrr,2.4,2.8,8.2,0.0401,Southern_California.20200126.stacov.point-2020/05/25-22:29:41 
20200127,2020.0724,-24.6,23.2,0.6,rrr,2.4,2.7,8.0,0.0531,Southern_California.20200127.stacov.point-2020/05/26-22:28:26 
20200128,2020.0751,-24.5,24.4,-0.4,rrr,2.4,2.7,8.0,0.0684,Southern_California.20200128.stacov.point-2020/05/27-22:26:54 
20200129,2020.0778,-23.5,24.8,10.4,rrr,2.4,2.7,8.0,0.0522,Southern_California.20200129.stacov.point-2020/05/28-22:28:35 
20200130,2020.0806,-23.9,24.5,-2.1,rrr,2.4,2.7,8.0,0.0672,Southern_California.20200130.stacov.point-2020/05/29-22:28:32 
20200131,2020.0833,-23.5,25.7,-0.2,rrr,2.4,2.7,8.0,0.0516,Southern_California.20200131.stacov.point-2020/05/30-22:28:43 
