DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
20060617,2006.4594,-183.0,192.1,-0.9,rrr,2.6,2.9,9.6,0.0092,Southern_California.20060617.stacov.point-2016/02/16-10:22:35 
20060618,2006.4621,-183.3,192.2,-0.2,rrr,2.7,3.0,9.8,-0.0159,Southern_California.20060618.stacov.point-2016/02/16-10:22:38 
20060619,2006.4648,-184.2,192.6,-1.7,rrr,2.6,3.0,9.8,-0.0008,Southern_California.20060619.stacov.point-2016/02/16-10:22:40 
20060620,2006.4676,-182.9,193.1,5.1,rrr,2.6,3.0,9.8,-0.0001,Southern_California.20060620.stacov.point-2016/02/16-10:22:45 
20060621,2006.4703,-183.8,191.8,-0.6,rrr,2.6,2.9,9.8,-0.0018,Southern_California.20060621.stacov.point-2016/02/16-10:22:50 
20060622,2006.4731,-183.1,192.7,2.2,rrr,2.7,2.9,9.8,0.0019,Southern_California.20060622.stacov.point-2016/02/16-10:22:51 
20060623,2006.4758,-185.0,192.3,2.1,rrr,2.6,3.1,9.9,0.0461,Southern_California.20060623.stacov.point-2016/02/16-10:22:56 
20060624,2006.4785,-184.6,191.3,-3.6,rrr,2.6,3.0,9.8,-0.0003,Southern_California.20060624.stacov.point-2016/02/16-10:22:59 
20060625,2006.4813,-183.4,194.0,-0.7,rrr,2.7,3.0,10.2,-0.009,Southern_California.20060625.stacov.point-2016/02/16-10:23:02 
20060626,2006.484,-183.1,190.7,-8.8,rrr,2.6,3.0,9.8,0.0079,Southern_California.20060626.stacov.point-2016/02/16-10:23:04 
20060627,2006.4867,-184.3,190.9,7.0,rrr,2.6,3.0,9.8,-0.014,Southern_California.20060627.stacov.point-2016/02/16-10:23:09 
20060628,2006.4895,-185.5,191.7,1.5,rrr,2.6,3.0,9.8,0.0025,Southern_California.20060628.stacov.point-2016/02/16-10:23:13 
20060629,2006.4922,-184.1,191.5,2.2,rrr,2.6,3.0,9.6,0.0393,Southern_California.20060629.stacov.point-2016/02/16-10:23:16 
20060630,2006.495,-182.1,192.0,-0.4,rrr,2.6,3.0,9.9,-0.0189,Southern_California.20060630.stacov.point-2016/02/16-10:23:20 
20060701,2006.4977,-183.3,193.4,0.0,rrr,2.6,3.0,9.8,-0.0203,Southern_California.20060701.stacov.point-2016/02/16-10:23:22 
20060702,2006.5004,-184.0,196.2,-4.2,rrr,2.6,3.0,9.8,-0.0428,Southern_California.20060702.stacov.point-2016/02/16-10:23:25 
20060703,2006.5032,-182.9,195.6,-0.2,rrr,2.6,3.0,9.8,-0.0355,Southern_California.20060703.stacov.point-2016/02/16-10:23:29 
20060704,2006.5059,-182.9,192.8,-2.3,rrr,2.6,2.9,9.8,-0.0511,Southern_California.20060704.stacov.point-2016/02/16-10:23:30 
20060705,2006.5086,-184.3,194.1,0.8,rrr,2.6,3.0,9.8,-0.0351,Southern_California.20060705.stacov.point-2016/02/16-10:23:33 
20060706,2006.5114,-181.4,192.7,8.6,rrr,2.6,3.0,9.8,-0.0381,Southern_California.20060706.stacov.point-2016/02/16-10:23:35 
20060707,2006.5141,-182.8,191.1,6.4,rrr,2.7,2.9,10.0,-0.0278,Southern_California.20060707.stacov.point-2016/02/16-10:23:37 
20060708,2006.5169,-183.7,193.6,-2.3,rrr,2.7,2.9,10.0,-0.014,Southern_California.20060708.stacov.point-2016/02/16-10:23:40 
20060709,2006.5196,-184.0,192.8,-4.3,rrr,2.7,3.0,10.0,-0.0273,Southern_California.20060709.stacov.point-2016/02/16-10:23:43 
20060710,2006.5223,-184.5,191.6,-1.5,rrr,2.7,2.9,10.0,-0.0488,Southern_California.20060710.stacov.point-2016/02/16-10:23:45 
20060711,2006.5251,-184.2,188.9,1.1,rrr,2.7,3.1,10.1,0.0078,Southern_California.20060711.stacov.point-2016/02/16-10:23:48 
20060712,2006.5278,-189.2,188.2,7.9,rrr,2.7,3.1,10.3,-0.0013,Southern_California.20060712.stacov.point-2016/02/16-10:23:49 
20060713,2006.5306,-184.5,191.0,8.3,rrr,2.6,3.0,9.8,-0.043,Southern_California.20060713.stacov.point-2016/02/16-10:23:54 
20060714,2006.5333,-183.6,195.3,-8.9,rrr,2.6,2.9,9.6,-0.0259,Southern_California.20060714.stacov.point-2016/02/16-10:23:57 
20060715,2006.536,-182.6,191.7,-5.6,rrr,2.7,2.9,10.0,-0.0231,Southern_California.20060715.stacov.point-2016/02/16-10:24:03 
20060716,2006.5388,-181.6,190.4,-11.7,rrr,2.7,3.0,10.2,-0.0368,Southern_California.20060716.stacov.point-2016/02/16-10:24:09 
20060717,2006.5415,-180.7,191.2,-5.8,rrr,2.7,3.1,10.3,-0.0079,Southern_California.20060717.stacov.point-2016/02/16-10:24:11 
20060718,2006.5442,-180.8,192.7,0.5,rrr,2.5,2.9,9.2,0.033,Southern_California.20060718.stacov.point-2016/02/16-10:24:17 
20060719,2006.547,-181.3,194.5,-0.4,rrr,2.6,3.0,9.6,0.0259,Southern_California.20060719.stacov.point-2016/02/16-10:24:22 
20060720,2006.5497,-179.1,193.7,-3.0,rrr,2.6,3.0,9.6,0.008,Southern_California.20060720.stacov.point-2016/02/16-10:24:25 
20060721,2006.5525,-180.3,193.0,-0.3,rrr,2.6,2.9,9.6,0.0035,Southern_California.20060721.stacov.point-2016/02/16-10:24:27 
20060722,2006.5552,-181.6,190.9,-2.6,rrr,2.6,2.9,9.6,0.0175,Southern_California.20060722.stacov.point-2016/02/16-10:24:32 
20060723,2006.5579,-182.6,192.2,-4.0,rrr,2.6,2.9,9.6,0.024,Southern_California.20060723.stacov.point-2016/02/16-10:24:36 
20060724,2006.5607,-179.7,193.6,2.0,rrr,2.5,2.9,9.2,0.0388,Southern_California.20060724.stacov.point-2016/02/16-10:24:40 
20060725,2006.5634,-181.3,191.4,-9.1,rrr,2.6,2.9,9.4,0.0293,Southern_California.20060725.stacov.point-2016/02/16-10:24:42 
20060726,2006.5661,-182.1,191.2,-13.1,rrr,2.6,3.0,9.8,-0.0138,Southern_California.20060726.stacov.point-2016/02/16-10:24:45 
20060727,2006.5689,-185.2,190.6,0.4,rrr,2.6,3.0,9.8,-0.0045,Southern_California.20060727.stacov.point-2016/02/16-10:24:49 
20060728,2006.5716,-184.3,191.8,-0.9,rrr,2.5,2.8,9.1,-0.0038,Southern_California.20060728.stacov.point-2016/02/16-10:24:54 
20060729,2006.5744,-181.6,190.8,-8.6,rrr,2.5,2.9,9.2,0.0129,Southern_California.20060729.stacov.point-2016/02/16-10:24:57 
20060730,2006.5771,-183.4,189.5,-2.3,rrr,2.7,2.9,9.6,0.0132,Southern_California.20060730.stacov.point-2016/02/16-10:25:01 
20060731,2006.5798,-180.6,191.1,8.1,rrr,2.6,2.9,9.4,0.0088,Southern_California.20060731.stacov.point-2016/02/16-10:25:06 
20060801,2006.5826,-181.4,193.1,3.3,rrr,2.6,3.0,9.6,0.0077,Southern_California.20060801.stacov.point-2016/02/16-10:25:12 
20060802,2006.5853,-180.2,191.6,-3.9,rrr,2.6,3.0,9.8,-0.0273,Southern_California.20060802.stacov.point-2016/02/16-10:25:15 
20060803,2006.588,-180.6,190.8,-4.3,rrr,2.6,3.0,9.8,-0.0025,Southern_California.20060803.stacov.point-2016/02/16-10:25:18 
20060804,2006.5908,-184.7,190.8,15.7,rrr,2.7,3.0,10.0,-0.0155,Southern_California.20060804.stacov.point-2016/02/16-10:25:22 
20060805,2006.5935,-180.3,189.5,-4.1,rrr,2.6,3.0,9.8,-0.009,Southern_California.20060805.stacov.point-2016/02/16-10:25:24 
