,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
0,20200112,2020.0313,-20.0,20.0,-2.6,rrr,2.5,2.9,9.3,0.0478,Southern_California.20200112.stacov.point-2020/05/11-22:28:16 
1,20200113,2020.034,-20.0,20.9,-4.8,rrr,2.5,2.8,9.3,0.0418,Southern_California.20200113.stacov.point-2020/05/12-22:27:09 
2,20200114,2020.0368,-19.2,18.8,-0.6,rrr,2.4,2.8,8.9,0.055,Southern_California.20200114.stacov.point-2020/05/13-22:27:06 
3,20200115,2020.0395,-18.4,19.4,0.9,rrr,2.5,2.8,9.1,0.0606,Southern_California.20200115.stacov.point-2020/05/14-22:28:06 
4,20200116,2020.0422,-17.5,20.8,2.6,rrr,2.6,2.9,9.3,0.0668,Southern_California.20200116.stacov.point-2020/05/15-22:28:15 
5,20200117,2020.045,-19.6,22.0,3.7,rrr,2.6,2.8,9.1,0.0957,Southern_California.20200117.stacov.point-2020/05/16-22:25:46 
6,20200118,2020.0477,-17.8,20.5,-3.3,rrr,2.4,2.8,8.9,0.0585,Southern_California.20200118.stacov.point-2020/05/17-22:28:42 
7,20200119,2020.0505,-17.9,22.2,-2.5,rrr,2.4,2.8,8.9,0.065,Southern_California.20200119.stacov.point-2020/05/18-22:27:35 
8,20200120,2020.0532,-17.0,20.3,4.6,rrr,2.5,2.9,9.4,0.0651,Southern_California.20200120.stacov.point-2020/05/19-22:28:37 
9,20200121,2020.0559,-18.8,17.9,-1.5,rrr,2.5,2.8,9.3,0.0446,Southern_California.20200121.stacov.point-2020/05/20-22:28:19 
10,20200122,2020.0587,-19.0,20.4,3.3,rrr,2.5,2.8,9.3,0.0342,Southern_California.20200122.stacov.point-2020/05/21-22:28:29 
11,20200123,2020.0614,-15.8,22.6,-0.1,rrr,2.5,2.8,9.1,0.0714,Southern_California.20200123.stacov.point-2020/05/22-22:27:35 
12,20200124,2020.0641,-17.3,19.5,1.5,rrr,2.5,2.8,9.3,0.0338,Southern_California.20200124.stacov.point-2020/05/23-22:28:43 
13,20200125,2020.0669,-17.7,20.0,-1.4,rrr,2.5,2.8,9.1,0.0767,Southern_California.20200125.stacov.point-2020/05/24-22:27:34 
14,20200126,2020.0696,-16.5,18.9,3.1,rrr,2.4,2.8,8.9,0.0681,Southern_California.20200126.stacov.point-2020/05/25-22:29:41 
15,20200127,2020.0724,-17.2,19.8,0.3,rrr,2.5,2.8,8.9,0.0741,Southern_California.20200127.stacov.point-2020/05/26-22:28:26 
16,20200128,2020.0751,-15.9,19.2,2.7,rrr,2.6,2.8,9.3,0.0576,Southern_California.20200128.stacov.point-2020/05/27-22:26:54 
17,20200129,2020.0778,-14.4,19.3,7.0,rrr,2.6,3.0,9.6,0.0824,Southern_California.20200129.stacov.point-2020/05/28-22:28:35 
18,20200130,2020.0806,-15.8,21.5,5.1,rrr,2.5,2.8,9.3,0.0412,Southern_California.20200130.stacov.point-2020/05/29-22:28:32 
19,20200131,2020.0833,-15.7,21.4,0.6,rrr,2.5,2.8,9.3,0.0425,Southern_California.20200131.stacov.point-2020/05/30-22:28:43 
20,20200201,2020.0861,-15.8,21.4,-6.9,rrr,2.4,2.8,8.9,0.0511,Southern_California.20200201.stacov.point-2020/05/31-22:29:26 
21,20200202,2020.0888,-16.7,19.8,-0.7,rrr,2.4,2.8,8.9,0.0526,Southern_California.20200202.stacov.point-2020/06/01-22:29:03 
22,20200203,2020.0915,-16.2,18.7,4.2,rrr,2.6,2.8,9.3,0.0576,Southern_California.20200203.stacov.point-2020/06/02-22:28:02 
23,20200204,2020.0943,-16.0,18.8,-1.8,rrr,2.4,2.8,8.9,0.0537,Southern_California.20200204.stacov.point-2020/06/03-22:27:52 
24,20200205,2020.097,-17.9,18.6,-2.2,rrr,2.5,2.8,8.9,0.0659,Southern_California.20200205.stacov.point-2020/06/04-22:28:50 
25,20200206,2020.0997,-17.1,18.5,3.1,rrr,2.4,2.9,9.1,0.0271,Southern_California.20200206.stacov.point-2020/06/05-22:30:52 
26,20200207,2020.1025,-15.9,18.5,-0.2,rrr,2.4,2.8,8.9,0.0675,Southern_California.20200207.stacov.point-2020/06/06-22:27:54 
27,20200208,2020.1052,-16.3,17.6,1.5,rrr,2.4,2.8,8.9,0.0676,Southern_California.20200208.stacov.point-2020/06/07-22:29:59 
28,20200209,2020.108,-15.3,18.8,6.2,rrr,2.4,2.8,8.9,0.0611,Southern_California.20200209.stacov.point-2020/06/08-22:27:53 
29,20200210,2020.1107,-12.4,19.3,-4.7,rrr,2.6,3.0,9.4,0.1018,Southern_California.20200210.stacov.point-2020/06/09-22:27:56 
30,20200211,2020.1134,-12.2,22.6,-9.5,rrr,2.5,2.9,9.3,0.0638,Southern_California.20200211.stacov.point-2020/06/10-22:30:03 
31,20200212,2020.1162,-14.9,18.4,1.1,rrr,2.4,2.8,8.9,0.0691,Southern_California.20200212.stacov.point-2020/06/11-22:28:53 
32,20200213,2020.1189,-14.1,18.4,0.1,rrr,2.5,2.8,9.3,0.0452,Southern_California.20200213.stacov.point-2020/06/12-22:27:44 
33,20200214,2020.1216,-16.0,18.9,3.1,rrr,2.5,2.8,9.3,0.0426,Southern_California.20200214.stacov.point-2020/06/13-22:28:52 
34,20200215,2020.1244,-15.6,18.1,1.7,rrr,2.4,2.8,8.9,0.0537,Southern_California.20200215.stacov.point-2020/06/14-22:29:17 
35,20200216,2020.1271,-15.8,17.8,-0.1,rrr,2.4,2.8,8.9,0.0431,Southern_California.20200216.stacov.point-2020/06/15-22:27:40 
36,20200217,2020.1299,-16.0,17.2,4.2,rrr,2.5,2.8,9.1,0.064,Southern_California.20200217.stacov.point-2020/06/16-22:29:14 
37,20200218,2020.1326,-13.7,19.5,4.5,rrr,2.4,2.8,8.9,0.0596,Southern_California.20200218.stacov.point-2020/06/17-22:29:21 
38,20200219,2020.1353,-12.5,18.5,6.1,rrr,2.5,2.8,9.3,0.0379,Southern_California.20200219.stacov.point-2020/06/18-22:29:19 
39,20200220,2020.1381,-15.7,18.1,3.0,rrr,2.5,3.0,9.6,0.0367,Southern_California.20200220.stacov.point-2020/06/19-22:28:58 
40,20200221,2020.1408,-14.7,17.9,4.3,rrr,2.5,2.8,9.3,0.0523,Southern_California.20200221.stacov.point-2020/06/20-22:29:20 
41,20200222,2020.1435,-15.6,18.7,3.3,rrr,2.5,2.9,9.4,0.0451,Southern_California.20200222.stacov.point-2020/06/21-22:28:29 
42,20200223,2020.1463,-15.9,19.3,6.7,rrr,2.4,2.8,9.1,0.0222,Southern_California.20200223.stacov.point-2020/06/22-22:27:51 
43,20200224,2020.149,-14.0,16.3,-5.5,rrr,2.5,2.8,9.1,0.079,Southern_California.20200224.stacov.point-2020/06/23-22:27:40 
44,20200225,2020.1518,-17.2,18.6,-4.4,rrr,2.5,2.9,9.3,0.0539,Southern_California.20200225.stacov.point-2020/06/24-22:28:45 
45,20200226,2020.1545,-13.2,19.3,-9.2,rrr,2.5,2.8,9.1,0.0539,Southern_California.20200226.stacov.point-2020/06/25-22:29:25 
46,20200227,2020.1572,-13.9,18.0,-4.8,rrr,2.5,2.9,9.3,0.0535,Southern_California.20200227.stacov.point-2020/06/26-22:27:38 
47,20200228,2020.16,-14.9,15.8,2.6,rrr,2.4,2.8,8.9,0.0625,Southern_California.20200228.stacov.point-2020/06/27-22:30:13 
48,20200229,2020.1627,-14.3,14.7,-1.4,rrr,2.4,2.8,8.9,0.0681,Southern_California.20200229.stacov.point-2020/06/28-22:29:53 
49,20200301,2020.1655,-16.2,14.4,-1.0,rrr,2.5,2.9,9.1,0.0432,Southern_California.20200301.stacov.point-2020/06/29-22:30:53 
50,20200302,2020.1682,-13.7,17.6,-7.8,rrr,2.4,2.8,8.9,0.0625,Southern_California.20200302.stacov.point-2020/06/30-22:30:11 
51,20200303,2020.1709,-17.9,17.7,-2.0,rrr,2.5,2.9,9.4,0.0743,Southern_California.20200303.stacov.point-2020/07/01-22:28:09 
52,20200304,2020.1737,-15.2,15.1,-0.1,rrr,2.4,2.8,8.9,0.0595,Southern_California.20200304.stacov.point-2020/07/02-22:31:30 
53,20200305,2020.1764,-14.8,15.7,1.2,rrr,2.4,2.8,8.9,0.0651,Southern_California.20200305.stacov.point-2020/07/03-22:30:00 
54,20200306,2020.1791,-13.0,16.9,-0.0,rrr,2.4,2.8,8.9,0.0633,Southern_California.20200306.stacov.point-2020/07/04-22:29:09 
55,20200307,2020.1819,-12.6,16.7,1.5,rrr,2.5,2.8,9.3,0.0458,Southern_California.20200307.stacov.point-2020/07/05-22:30:32 
56,20200308,2020.1845,-13.4,16.3,0.1,rrr,2.6,2.8,9.3,0.0427,Southern_California.20200308.stacov.point-2020/07/06-22:31:29 
57,20200309,2020.1872,-14.1,16.7,-1.1,rrr,2.5,2.8,9.3,0.0554,Southern_California.20200309.stacov.point-2020/07/07-22:28:18 
58,20200310,2020.19,-15.7,17.6,3.5,rrr,2.6,3.0,9.8,0.0112,Southern_California.20200310.stacov.point-2020/07/08-22:31:45 
59,20200311,2020.1927,-13.2,15.8,3.1,rrr,2.6,3.0,9.8,0.0226,Southern_California.20200311.stacov.point-2020/07/09-22:32:07 
60,20200312,2020.1955,-15.3,14.7,-4.2,rrr,2.6,3.0,9.6,0.0345,Southern_California.20200312.stacov.point-2020/07/10-22:31:20 
61,20200313,2020.1982,-15.0,16.4,-3.0,rrr,2.6,2.9,9.3,0.0282,Southern_California.20200313.stacov.point-2020/07/11-22:31:09 
62,20200314,2020.2009,-14.7,17.6,-7.3,rrr,2.6,2.9,9.3,0.0219,Southern_California.20200314.stacov.point-2020/07/12-22:29:12 
63,20200315,2020.2037,-13.4,16.9,-4.4,rrr,2.5,2.8,8.9,0.0418,Southern_California.20200315.stacov.point-2020/07/13-22:27:34 
64,20200316,2020.2064,-13.5,15.1,3.0,rrr,2.5,2.9,9.3,0.0366,Southern_California.20200316.stacov.point-2020/07/14-22:28:16 
65,20200317,2020.2091,-14.3,14.1,5.2,rrr,2.5,2.8,9.3,0.016,Southern_California.20200317.stacov.point-2020/07/15-22:29:33 
66,20200318,2020.2119,-14.2,16.0,4.3,rrr,2.5,2.9,9.5,-0.0149,Southern_California.20200318.stacov.point-2020/07/16-22:30:48 
67,20200319,2020.2146,-14.1,18.6,3.5,rrr,2.9,3.1,10.5,-0.0176,Southern_California.20200319.stacov.point-2020/07/17-22:27:00 
68,20200320,2020.2174,-15.0,16.1,-0.6,rrr,2.6,3.1,9.6,0.0175,Southern_California.20200320.stacov.point-2020/07/18-22:29:00 
69,20200321,2020.2201,-12.9,15.9,1.8,rrr,2.5,2.9,9.3,0.0223,Southern_California.20200321.stacov.point-2020/07/19-22:27:24 
70,20200322,2020.2228,-14.0,16.5,-0.4,rrr,2.5,2.8,9.1,0.0445,Southern_California.20200322.stacov.point-2020/07/20-22:31:15 
71,20200323,2020.2256,-15.4,13.7,0.2,rrr,2.5,2.8,9.3,0.0125,Southern_California.20200323.stacov.point-2020/07/21-22:28:22 
72,20200324,2020.2283,-14.1,14.9,-4.3,rrr,2.6,2.9,9.3,0.0293,Southern_California.20200324.stacov.point-2020/07/22-22:26:50 
73,20200325,2020.231,-14.1,17.1,-4.5,rrr,2.6,2.9,9.3,0.0141,Southern_California.20200325.stacov.point-2020/07/23-22:29:11 
74,20200326,2020.2338,-15.5,13.9,-4.6,rrr,2.5,2.9,9.3,0.0057,Southern_California.20200326.stacov.point-2020/07/24-22:27:28 
75,20200327,2020.2365,-13.9,14.0,3.1,rrr,2.6,2.9,9.3,0.0392,Southern_California.20200327.stacov.point-2020/07/25-22:29:49 
76,20200328,2020.2393,-12.6,13.9,-3.4,rrr,2.5,2.8,9.1,0.0383,Southern_California.20200328.stacov.point-2020/07/26-22:27:44 
77,20200329,2020.242,-12.5,13.8,0.7,rrr,2.5,2.8,9.3,0.0182,Southern_California.20200329.stacov.point-2020/07/27-22:26:49 
78,20200330,2020.2447,-13.5,14.5,-2.7,rrr,2.6,2.9,9.3,0.0214,Southern_California.20200330.stacov.point-2020/07/28-22:26:40 
79,20200331,2020.2475,-12.9,13.6,-1.8,rrr,2.5,2.9,9.3,0.0086,Southern_California.20200331.stacov.point-2020/07/29-22:27:14 
80,20200401,2020.2502,-13.1,13.0,0.8,rrr,2.6,2.9,9.3,0.0193,Southern_California.20200401.stacov.point-2020/07/30-22:28:23 
81,20200402,2020.253,-13.2,15.5,1.1,rrr,2.5,2.8,9.1,0.0392,Southern_California.20200402.stacov.point-2020/07/31-22:27:24 
82,20200403,2020.2557,-12.0,13.2,3.3,rrr,2.5,2.9,9.3,0.0108,Southern_California.20200403.stacov.point-2020/08/01-22:26:41 
83,20200404,2020.2584,-13.2,13.4,-0.4,rrr,2.5,2.8,9.3,0.0054,Southern_California.20200404.stacov.point-2020/08/02-22:27:06 
