,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
40,19991118,1999.8803,-326.9,300.3,-10.0,rrr,2.7,3.5,10.8,-0.0869,Southern_California.19991118.stacov.point-2016/02/16-09:29:06 
41,19991119,1999.883,-325.3,296.0,-21.7,rrr,2.6,3.4,10.4,-0.1199,Southern_California.19991119.stacov.point-2016/02/16-09:29:07 
42,19991120,1999.8858,-326.6,296.5,-15.1,rrr,2.6,3.4,10.5,-0.0713,Southern_California.19991120.stacov.point-2016/02/16-09:29:08 
43,19991121,1999.8885,-326.6,295.0,-8.5,rrr,2.7,3.5,10.8,-0.0824,Southern_California.19991121.stacov.point-2016/02/16-09:29:08 
44,19991122,1999.8912,-327.3,295.3,-8.8,rrr,2.6,3.4,10.5,-0.0832,Southern_California.19991122.stacov.point-2016/02/16-09:29:09 
45,19991123,1999.894,-324.9,297.2,-13.5,rrr,2.8,3.6,10.9,-0.0906,Southern_California.19991123.stacov.point-2016/02/16-09:29:09 
46,19991124,1999.8967,-325.5,297.3,-16.7,rrr,2.8,3.8,11.2,-0.1081,Southern_California.19991124.stacov.point-2016/02/16-09:29:10 
47,19991125,1999.8995,-323.3,296.0,-5.7,rrr,2.8,3.6,11.6,-0.09,Southern_California.19991125.stacov.point-2016/02/16-09:29:10 
48,19991126,1999.9022,-324.2,298.8,-9.1,rrr,2.7,3.5,11.4,-0.0495,Southern_California.19991126.stacov.point-2016/02/16-09:29:11 
49,19991127,1999.9049,-322.9,301.2,-8.0,rrr,2.6,3.4,10.9,-0.0677,Southern_California.19991127.stacov.point-2016/02/16-09:29:12 
50,19991128,1999.9077,-324.5,302.5,-19.1,rrr,2.6,3.4,10.7,-0.0892,Southern_California.19991128.stacov.point-2016/02/16-09:29:12 
51,19991129,1999.9104,-324.0,301.5,-14.0,rrr,2.6,3.3,10.9,-0.0564,Southern_California.19991129.stacov.point-2016/02/16-09:29:13 
52,19991130,1999.9131,-324.5,302.2,-10.1,rrr,2.8,3.3,11.0,-0.0453,Southern_California.19991130.stacov.point-2016/02/16-09:29:13 
53,19991201,1999.9159,-324.5,299.4,-14.2,rrr,2.8,3.5,11.0,-0.0542,Southern_California.19991201.stacov.point-2016/02/16-09:29:14 
54,19991202,1999.9186,-324.6,298.0,-11.1,rrr,2.6,3.3,10.9,-0.0676,Southern_California.19991202.stacov.point-2016/02/16-09:29:15 
55,19991203,1999.9214,-325.7,299.9,-18.5,rrr,2.7,3.4,11.0,-0.0275,Southern_California.19991203.stacov.point-2016/02/16-09:29:15 
56,19991204,1999.9241,-324.2,299.3,-12.7,rrr,2.9,3.5,11.3,-0.0765,Southern_California.19991204.stacov.point-2016/02/16-09:29:16 
57,19991205,1999.9268,-325.5,300.9,-13.9,rrr,2.7,3.4,11.2,-0.0684,Southern_California.19991205.stacov.point-2016/02/16-09:29:16 
58,19991206,1999.9296,-323.2,300.8,-15.8,rrr,2.7,3.5,11.2,-0.064,Southern_California.19991206.stacov.point-2016/02/16-09:29:17 
59,19991207,1999.9323,-325.9,297.8,-15.5,rrr,2.6,3.3,10.9,-0.0852,Southern_California.19991207.stacov.point-2016/02/16-09:29:18 
60,19991208,1999.935,-320.8,301.3,-8.6,rrr,2.9,3.5,11.3,-0.0886,Southern_California.19991208.stacov.point-2016/02/16-09:29:18 
61,19991209,1999.9378,-324.1,296.6,-14.1,rrr,2.8,3.7,11.7,-0.0283,Southern_California.19991209.stacov.point-2016/02/16-09:29:19 
62,19991210,1999.9405,-327.0,295.9,-10.9,rrr,2.6,3.4,10.9,-0.085,Southern_California.19991210.stacov.point-2016/02/16-09:29:19 
63,19991211,1999.9433,-325.0,296.1,-9.7,rrr,2.7,3.5,11.2,-0.0867,Southern_California.19991211.stacov.point-2016/02/16-09:29:20 
64,19991212,1999.946,-324.1,296.1,-7.2,rrr,2.8,3.6,11.7,-0.0442,Southern_California.19991212.stacov.point-2016/02/16-09:29:20 
65,19991213,1999.9487,-324.3,296.3,-16.2,rrr,2.8,3.8,11.7,-0.0846,Southern_California.19991213.stacov.point-2016/02/16-09:29:21 
66,19991214,1999.9515,-325.7,296.4,-17.9,rrr,3.8,5.0,16.7,-0.1056,Southern_California.19991214.stacov.point-2016/02/16-09:29:22 
67,19991215,1999.9542,-324.1,296.8,-13.2,rrr,2.7,3.6,11.6,-0.0532,Southern_California.19991215.stacov.point-2016/02/16-09:29:22 
68,19991216,1999.9569,-323.1,296.6,-14.3,rrr,2.8,3.5,11.7,-0.026,Southern_California.19991216.stacov.point-2016/02/16-09:29:23 
69,19991217,1999.9597,-322.8,294.9,-17.1,rrr,3.4,4.7,15.4,-0.0755,Southern_California.19991217.stacov.point-2016/02/16-09:29:23 
70,19991218,1999.9624,-324.1,296.4,-16.4,rrr,2.9,3.7,12.1,-0.0337,Southern_California.19991218.stacov.point-2016/02/16-09:29:24 
71,19991219,1999.9652,-323.0,295.5,-17.0,rrr,2.7,3.6,11.2,-0.0617,Southern_California.19991219.stacov.point-2016/02/16-09:29:24 
72,19991220,1999.9679,-323.7,297.9,-13.5,rrr,2.8,3.5,11.0,-0.054,Southern_California.19991220.stacov.point-2016/02/16-09:29:25 
73,19991221,1999.9706,-321.5,295.4,-11.6,rrr,3.0,3.8,12.6,-0.102,Southern_California.19991221.stacov.point-2016/02/16-09:29:26 
74,19991222,1999.9734,-322.5,297.8,-11.2,rrr,2.8,3.5,11.2,-0.064,Southern_California.19991222.stacov.point-2016/02/16-09:29:26 
75,19991223,1999.9761,-321.3,298.4,-18.4,rrr,2.7,3.6,11.2,-0.0595,Southern_California.19991223.stacov.point-2016/02/16-09:29:27 
76,19991224,1999.9788,-322.1,299.2,-15.6,rrr,2.8,3.6,11.3,-0.0408,Southern_California.19991224.stacov.point-2016/02/16-09:29:27 
77,19991225,1999.9816,-322.9,297.3,-18.5,rrr,2.7,3.5,11.0,-0.0388,Southern_California.19991225.stacov.point-2016/02/16-09:29:28 
78,19991226,1999.9843,-321.3,297.3,-16.9,rrr,2.6,3.4,10.5,-0.0558,Southern_California.19991226.stacov.point-2016/02/16-09:29:29 
79,19991227,1999.9871,-324.2,298.7,-19.6,rrr,2.7,3.4,11.0,-0.0478,Southern_California.19991227.stacov.point-2016/02/16-09:29:29 
80,19991228,1999.9898,-321.4,298.1,-14.7,rrr,2.9,3.5,12.0,-0.0677,Southern_California.19991228.stacov.point-2016/02/16-09:29:30 
81,19991229,1999.9925,-322.5,297.7,-15.7,rrr,2.6,3.4,10.6,-0.0363,Southern_California.19991229.stacov.point-2016/02/16-09:29:30 
82,19991230,1999.9953,-319.7,299.6,-11.0,rrr,2.6,3.4,10.7,-0.0084,Southern_California.19991230.stacov.point-2016/02/16-09:29:31 
83,19991231,1999.998,-319.4,296.9,-20.1,rrr,2.7,3.4,10.9,-0.0896,Southern_California.19991231.stacov.point-2016/02/16-09:29:32 
84,20000101,2000.0008,-319.3,296.3,-13.8,rrr,2.9,3.4,11.2,-0.0817,Southern_California.20000101.stacov.point-2016/02/16-09:29:32 
85,20000102,2000.0035,-319.2,296.3,-11.4,rrr,2.6,3.3,10.3,-0.0284,Southern_California.20000102.stacov.point-2016/02/16-09:29:33 
86,20000103,2000.0062,-319.1,297.7,-9.9,rrr,2.5,3.3,10.4,-0.082,Southern_California.20000103.stacov.point-2016/02/16-09:29:33 
87,20000104,2000.009,-319.8,297.6,-15.2,rrr,2.7,3.2,10.5,-0.0626,Southern_California.20000104.stacov.point-2016/02/16-09:29:34 
88,20000105,2000.0117,-318.4,296.7,-11.3,rrr,2.6,3.3,10.9,-0.0491,Southern_California.20000105.stacov.point-2016/02/16-09:29:34 
89,20000106,2000.0144,-318.7,298.2,-12.2,rrr,2.7,3.4,10.5,-0.0697,Southern_California.20000106.stacov.point-2016/02/16-09:29:35 
90,20000107,2000.0172,-318.0,297.6,-10.6,rrr,2.7,3.4,10.9,-0.0646,Southern_California.20000107.stacov.point-2016/02/16-09:29:36 
91,20000108,2000.0199,-320.0,298.4,-9.3,rrr,2.5,3.3,10.5,-0.044,Southern_California.20000108.stacov.point-2016/02/16-09:29:36 
92,20000109,2000.0227,-318.6,298.0,-13.2,rrr,2.6,3.3,10.5,-0.0553,Southern_California.20000109.stacov.point-2016/02/16-09:29:37 
93,20000110,2000.0254,-320.2,295.3,-15.7,rrr,2.5,3.3,10.3,-0.0097,Southern_California.20000110.stacov.point-2016/02/16-09:29:37 
94,20000111,2000.0281,-319.6,297.2,-18.2,rrr,2.6,3.3,10.7,-0.0457,Southern_California.20000111.stacov.point-2016/02/16-09:29:38 
95,20000112,2000.0309,-319.4,299.2,-10.7,rrr,2.6,3.4,10.9,-0.0869,Southern_California.20000112.stacov.point-2016/02/16-09:29:39 
96,20000113,2000.0336,-319.9,299.2,-24.8,rrr,2.7,3.3,11.0,-0.0257,Southern_California.20000113.stacov.point-2016/02/16-09:29:39 
97,20000114,2000.0363,-317.9,298.6,-11.0,rrr,2.6,3.3,10.7,-0.0708,Southern_California.20000114.stacov.point-2016/02/16-09:29:40 
98,20000115,2000.0391,-317.9,299.2,-8.3,rrr,2.7,3.3,11.0,-0.0557,Southern_California.20000115.stacov.point-2016/02/16-09:29:40 
99,20000116,2000.0418,-315.8,298.6,-2.3,rrr,2.5,3.3,10.5,-0.0532,Southern_California.20000116.stacov.point-2016/02/16-09:29:41 
100,20000117,2000.0446,-317.4,297.6,-12.0,rrr,2.6,3.3,10.9,-0.1084,Southern_California.20000117.stacov.point-2016/02/16-09:29:41 
101,20000118,2000.0473,-319.9,297.8,-3.8,rrr,2.7,3.3,11.0,-0.0686,Southern_California.20000118.stacov.point-2016/02/16-09:29:42 
102,20000119,2000.05,-319.7,297.1,-9.2,rrr,2.6,3.2,10.7,-0.0684,Southern_California.20000119.stacov.point-2016/02/16-09:29:43 
103,20000120,2000.0528,-320.5,298.4,-7.2,rrr,2.6,3.3,10.9,-0.093,Southern_California.20000120.stacov.point-2016/02/16-09:29:43 
104,20000121,2000.0555,-319.5,293.4,-8.5,rrr,2.6,3.4,11.0,-0.0117,Southern_California.20000121.stacov.point-2016/02/16-09:29:44 
105,20000122,2000.0582,-320.1,293.7,-8.1,rrr,2.7,3.4,11.0,-0.0465,Southern_California.20000122.stacov.point-2016/02/16-09:29:45 
106,20000123,2000.061,-318.3,296.2,-9.7,rrr,2.7,3.4,11.0,-0.0521,Southern_California.20000123.stacov.point-2016/02/16-09:29:45 
107,20000124,2000.0637,-317.7,293.3,-2.1,rrr,2.6,3.5,10.6,-0.0504,Southern_California.20000124.stacov.point-2016/02/16-09:29:46 
108,20000125,2000.0665,-319.6,294.8,-7.9,rrr,2.6,3.3,10.7,-0.0865,Southern_California.20000125.stacov.point-2016/02/16-09:29:46 
109,20000126,2000.0692,-315.7,295.3,-2.8,rrr,2.7,3.3,11.4,-0.0731,Southern_California.20000126.stacov.point-2016/02/16-09:29:47 
110,20000127,2000.0719,-317.1,294.9,-16.7,rrr,2.7,3.3,11.0,-0.0569,Southern_California.20000127.stacov.point-2016/02/16-09:29:48 
111,20000128,2000.0747,-318.2,295.8,-12.0,rrr,2.7,3.5,11.2,-0.0894,Southern_California.20000128.stacov.point-2016/02/16-09:29:48 
112,20000129,2000.0774,-318.4,294.8,-19.9,rrr,2.9,3.6,11.9,-0.1243,Southern_California.20000129.stacov.point-2016/02/16-09:29:49 
113,20000130,2000.0802,-317.4,295.2,-13.8,rrr,2.8,3.3,11.4,-0.0873,Southern_California.20000130.stacov.point-2016/02/16-09:29:49 
114,20000131,2000.0829,-317.2,292.9,-9.3,rrr,2.8,3.4,11.6,-0.116,Southern_California.20000131.stacov.point-2016/02/16-09:29:50 
115,20000201,2000.0856,-317.7,299.1,-16.9,rrr,2.9,3.4,11.6,-0.1323,Southern_California.20000201.stacov.point-2016/02/16-09:29:51 
116,20000202,2000.0884,-318.7,294.5,-16.0,rrr,3.1,3.6,12.6,-0.1023,Southern_California.20000202.stacov.point-2016/02/16-09:29:51 
117,20000203,2000.0911,-318.2,292.6,-9.5,rrr,2.8,3.4,11.7,-0.0629,Southern_California.20000203.stacov.point-2016/02/16-09:29:52 
118,20000204,2000.0938,-318.6,294.3,-1.7,rrr,2.5,3.3,10.5,-0.0514,Southern_California.20000204.stacov.point-2016/02/16-09:29:53 
119,20000205,2000.0966,-316.9,294.6,-2.4,rrr,2.6,3.2,10.5,-0.0837,Southern_California.20000205.stacov.point-2016/02/16-09:29:53 
120,20000206,2000.0993,-318.0,293.7,-11.4,rrr,2.5,3.2,10.3,-0.0106,Southern_California.20000206.stacov.point-2016/02/16-09:29:54 
121,20000207,2000.1021,-317.3,295.3,-14.1,rrr,2.6,3.3,10.9,-0.0871,Southern_California.20000207.stacov.point-2016/02/16-09:29:54 
122,20000208,2000.1048,-317.5,294.0,-11.7,rrr,2.6,3.3,10.3,-0.0397,Southern_California.20000208.stacov.point-2016/02/16-09:29:55 
123,20000209,2000.1075,-317.6,294.4,-13.4,rrr,2.5,3.3,10.3,-0.0258,Southern_California.20000209.stacov.point-2016/02/16-09:29:56 
124,20000210,2000.1103,-318.1,293.1,-7.0,rrr,2.6,3.3,10.5,-0.0619,Southern_California.20000210.stacov.point-2016/02/16-09:29:56 
125,20000211,2000.113,-314.0,295.0,-11.5,rrr,2.6,3.3,10.5,-0.0537,Southern_California.20000211.stacov.point-2016/02/16-09:29:57 
126,20000212,2000.1157,-314.6,293.2,-6.5,rrr,2.6,3.2,10.3,-0.0447,Southern_California.20000212.stacov.point-2016/02/16-09:29:57 
127,20000213,2000.1185,-315.2,293.9,-11.6,rrr,2.6,3.4,10.9,-0.064,Southern_California.20000213.stacov.point-2016/02/16-09:29:58 
128,20000214,2000.1212,-317.0,291.5,-12.2,rrr,2.6,3.3,10.5,-0.0882,Southern_California.20000214.stacov.point-2016/02/16-09:29:59 
129,20000215,2000.124,-314.3,293.0,-12.8,rrr,2.6,3.3,10.9,-0.0949,Southern_California.20000215.stacov.point-2016/02/16-09:29:59 
130,20000216,2000.1267,-315.6,295.8,-15.6,rrr,2.6,3.3,10.5,-0.0617,Southern_California.20000216.stacov.point-2016/02/16-09:30:00 
131,20000217,2000.1294,-316.5,293.0,-12.7,rrr,2.5,3.2,10.1,-0.0416,Southern_California.20000217.stacov.point-2016/02/16-09:30:01 
132,20000218,2000.1322,-315.6,292.4,-17.8,rrr,2.5,3.3,10.3,-0.0193,Southern_California.20000218.stacov.point-2016/02/16-09:30:01 
133,20000219,2000.1349,-316.5,293.2,-11.3,rrr,2.7,3.4,11.0,-0.0257,Southern_California.20000219.stacov.point-2016/02/16-09:30:02 
134,20000220,2000.1376,-314.4,294.2,-6.8,rrr,2.8,3.4,11.2,-0.0698,Southern_California.20000220.stacov.point-2016/02/16-09:30:02 
135,20000221,2000.1404,-317.4,293.2,-13.6,rrr,2.7,3.4,11.0,-0.0363,Southern_California.20000221.stacov.point-2016/02/16-09:30:03 
136,20000222,2000.1431,-315.0,291.6,-20.0,rrr,2.6,3.3,10.5,-0.0524,Southern_California.20000222.stacov.point-2016/02/16-09:30:04 
137,20000223,2000.1459,-316.5,292.7,-17.7,rrr,2.6,3.5,10.5,-0.1,Southern_California.20000223.stacov.point-2016/02/16-09:30:05 
138,20000224,2000.1486,-316.2,291.2,-13.4,rrr,2.6,3.3,10.3,-0.0371,Southern_California.20000224.stacov.point-2016/02/16-09:30:05 
139,20000225,2000.1513,-315.9,291.1,-13.0,rrr,2.5,3.3,10.3,-0.0229,Southern_California.20000225.stacov.point-2016/02/16-09:30:06 
140,20000226,2000.1541,-314.3,292.4,-15.1,rrr,2.6,3.3,10.5,-0.0504,Southern_California.20000226.stacov.point-2016/02/16-09:30:06 
141,20000227,2000.1568,-315.1,292.7,-18.0,rrr,2.6,3.2,10.5,-0.0728,Southern_California.20000227.stacov.point-2016/02/16-09:30:07 
142,20000228,2000.1596,-315.5,289.2,-16.3,rrr,2.6,3.2,10.7,-0.0251,Southern_California.20000228.stacov.point-2016/02/16-09:30:08 
143,20000229,2000.1623,-315.2,290.5,-20.5,rrr,2.6,3.3,10.5,-0.0764,Southern_California.20000229.stacov.point-2016/02/16-09:30:08 
