,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
0,20060930,2006.7468,-114.2,89.6,-6.8,rrr,2.5,2.9,9.7,-0.0925,Southern_California.20060930.stacov.point-2016/02/16-10:28:48 
1,20061001,2006.7496,-114.1,90.1,-7.1,rrr,2.6,3.0,9.8,-0.0288,Southern_California.20061001.stacov.point-2016/02/16-10:28:51 
2,20061002,2006.7523,-113.3,90.9,-11.7,rrr,2.6,3.0,9.7,-0.1022,Southern_California.20061002.stacov.point-2016/02/16-10:28:55 
3,20061003,2006.7551,-113.9,92.0,-15.4,rrr,2.6,3.1,9.8,-0.036,Southern_California.20061003.stacov.point-2016/02/16-10:28:58 
4,20061004,2006.7578,-113.4,91.5,-6.7,rrr,2.6,2.9,9.7,-0.0864,Southern_California.20061004.stacov.point-2016/02/16-10:29:03 
5,20061005,2006.7605,-113.2,91.9,-2.3,rrr,2.6,2.9,9.7,-0.093,Southern_California.20061005.stacov.point-2016/02/16-10:29:07 
6,20061006,2006.7633,-114.1,93.4,-7.6,rrr,2.6,2.9,9.7,-0.0843,Southern_California.20061006.stacov.point-2016/02/16-10:29:12 
7,20061007,2006.766,-113.5,92.1,-12.1,rrr,2.6,3.1,10.0,-0.0682,Southern_California.20061007.stacov.point-2016/02/16-10:29:14 
8,20061008,2006.7687,-112.6,92.5,-10.2,rrr,2.6,3.0,9.8,-0.0358,Southern_California.20061008.stacov.point-2016/02/16-10:29:19 
9,20061009,2006.7715,-113.5,92.3,-11.1,rrr,2.6,3.0,9.6,0.0084,Southern_California.20061009.stacov.point-2016/02/16-10:29:23 
10,20061010,2006.7742,-112.5,90.7,-13.3,rrr,2.5,2.8,9.3,-0.0698,Southern_California.20061010.stacov.point-2016/02/16-10:29:26 
11,20061011,2006.777,-112.8,90.9,-3.8,rrr,2.5,2.9,9.3,-0.0829,Southern_California.20061011.stacov.point-2016/02/16-10:29:30 
12,20061012,2006.7797,-112.7,89.6,-4.8,rrr,2.5,2.9,9.3,-0.0811,Southern_California.20061012.stacov.point-2016/02/16-10:29:34 
13,20061013,2006.7824,-110.7,91.0,-0.7,rrr,2.5,2.9,9.3,-0.0739,Southern_California.20061013.stacov.point-2016/02/16-10:29:40 
14,20061014,2006.7852,-111.0,92.1,-12.7,rrr,2.5,3.0,9.4,-0.003,Southern_California.20061014.stacov.point-2016/02/16-10:29:42 
15,20061015,2006.7879,-108.5,91.6,-14.5,rrr,2.6,3.0,9.8,-0.0483,Southern_California.20061015.stacov.point-2016/02/16-10:29:45 
16,20061016,2006.7907,-113.0,92.3,-1.0,rrr,2.5,2.9,9.3,-0.0726,Southern_California.20061016.stacov.point-2016/02/16-10:29:46 
17,20061017,2006.7934,-112.7,91.4,4.1,rrr,2.5,2.9,9.1,-0.0528,Southern_California.20061017.stacov.point-2016/02/16-10:29:49 
18,20061018,2006.7961,-111.8,91.2,-7.2,rrr,2.4,2.8,9.1,-0.0474,Southern_California.20061018.stacov.point-2016/02/16-10:29:52 
19,20061019,2006.7989,-112.8,90.3,-10.2,rrr,2.5,2.8,9.3,-0.0736,Southern_California.20061019.stacov.point-2016/02/16-10:29:57 
20,20061020,2006.8016,-112.4,90.9,-7.7,rrr,2.5,2.9,9.3,-0.073,Southern_California.20061020.stacov.point-2016/02/16-10:30:03 
21,20061021,2006.8043,-112.3,92.1,-6.3,rrr,2.5,2.9,9.1,-0.0399,Southern_California.20061021.stacov.point-2016/02/16-10:30:05 
22,20061022,2006.8071,-112.5,90.2,-7.9,rrr,2.5,2.9,9.3,-0.0749,Southern_California.20061022.stacov.point-2016/02/16-10:30:10 
23,20061023,2006.8098,-113.1,89.6,-10.3,rrr,2.5,2.9,9.3,-0.075,Southern_California.20061023.stacov.point-2016/02/16-10:30:12 
24,20061024,2006.8126,-112.7,90.4,-8.7,rrr,2.5,3.0,9.4,-0.0246,Southern_California.20061024.stacov.point-2016/02/16-10:30:14 
25,20061025,2006.8153,-112.3,90.2,-9.9,rrr,2.6,3.0,9.8,-0.047,Southern_California.20061025.stacov.point-2016/02/16-10:30:17 
26,20061026,2006.818,-112.2,89.5,-11.5,rrr,2.5,2.9,9.3,-0.0979,Southern_California.20061026.stacov.point-2016/02/16-10:30:22 
27,20061027,2006.8208,-111.6,90.4,-13.3,rrr,2.5,2.9,9.3,-0.0832,Southern_California.20061027.stacov.point-2016/02/16-10:30:27 
28,20061028,2006.8235,-112.0,90.4,-10.7,rrr,2.5,2.9,9.3,-0.0809,Southern_California.20061028.stacov.point-2016/02/16-10:30:30 
29,20061029,2006.8264,-112.9,89.5,-7.8,rrr,2.5,2.9,9.3,-0.0843,Southern_California.20061029.stacov.point-2016/02/16-10:30:31 
30,20061030,2006.8291,-112.5,89.6,-9.0,rrr,2.4,2.8,9.1,-0.0448,Southern_California.20061030.stacov.point-2016/02/16-10:30:35 
31,20061031,2006.8318,-111.5,90.6,-6.9,rrr,2.5,2.9,9.3,-0.073,Southern_California.20061031.stacov.point-2016/02/16-10:30:36 
32,20061101,2006.8346,-110.2,91.1,-11.6,rrr,2.4,2.9,9.1,-0.0464,Southern_California.20061101.stacov.point-2016/02/16-10:30:40 
33,20061102,2006.8373,-111.3,91.7,-9.6,rrr,2.5,2.9,9.1,-0.0451,Southern_California.20061102.stacov.point-2016/02/16-10:30:43 
34,20061103,2006.84,-112.4,92.6,-8.2,rrr,2.5,2.9,9.3,-0.0862,Southern_California.20061103.stacov.point-2016/02/16-10:30:47 
35,20061104,2006.8428,-111.6,93.3,-11.2,rrr,2.5,2.9,9.3,-0.0839,Southern_California.20061104.stacov.point-2016/02/16-10:30:53 
36,20061105,2006.8455,-111.4,91.0,-7.2,rrr,2.5,3.0,9.4,-0.0136,Southern_California.20061105.stacov.point-2016/02/16-10:30:57 
37,20061106,2006.8483,-112.1,90.2,-12.8,rrr,2.4,2.9,9.1,-0.0472,Southern_California.20061106.stacov.point-2016/02/16-10:31:01 
38,20061107,2006.851,-111.4,91.0,-6.2,rrr,2.5,3.0,9.4,-0.0314,Southern_California.20061107.stacov.point-2016/02/16-10:31:04 
39,20061108,2006.8537,-113.3,89.0,-7.9,rrr,2.6,3.1,9.8,-0.0586,Southern_California.20061108.stacov.point-2016/02/16-10:31:10 
40,20061109,2006.8565,-111.6,89.2,-8.4,rrr,2.5,3.0,9.4,-0.0388,Southern_California.20061109.stacov.point-2016/02/16-10:31:12 
41,20061110,2006.8592,-110.9,89.9,-10.0,rrr,2.5,2.9,9.3,-0.0899,Southern_California.20061110.stacov.point-2016/02/16-10:31:19 
42,20061111,2006.862,-112.0,90.4,-6.7,rrr,2.6,3.0,9.6,-0.0739,Southern_California.20061111.stacov.point-2016/02/16-10:31:21 
43,20061112,2006.8647,-113.9,87.9,-7.3,rrr,2.6,3.1,9.8,-0.045,Southern_California.20061112.stacov.point-2016/02/16-10:31:24 
44,20061113,2006.8674,-113.8,93.0,-3.5,rrr,2.6,3.1,10.0,-0.0643,Southern_California.20061113.stacov.point-2016/02/16-10:31:26 
45,20061114,2006.8702,-112.7,90.9,-9.4,rrr,2.5,2.8,9.3,-0.0684,Southern_California.20061114.stacov.point-2016/02/16-10:31:28 
46,20061115,2006.8729,-111.3,89.1,-8.5,rrr,2.5,2.9,9.3,-0.0727,Southern_California.20061115.stacov.point-2016/02/16-10:31:29 
47,20061116,2006.8756,-112.1,90.8,-6.4,rrr,2.5,2.9,9.3,-0.0664,Southern_California.20061116.stacov.point-2016/02/16-10:31:35 
48,20061117,2006.8784,-113.2,88.9,-6.9,rrr,2.4,2.9,9.3,-0.0658,Southern_California.20061117.stacov.point-2016/02/16-10:31:38 
49,20061118,2006.8811,-111.7,89.5,-9.2,rrr,2.5,2.9,9.3,-0.075,Southern_California.20061118.stacov.point-2016/02/16-10:31:41 
50,20061119,2006.8839,-111.4,90.2,-10.4,rrr,2.5,2.9,9.3,-0.0752,Southern_California.20061119.stacov.point-2016/02/16-10:31:45 
51,20061120,2006.8866,-111.9,88.7,-13.0,rrr,2.5,2.9,9.3,-0.0738,Southern_California.20061120.stacov.point-2016/02/16-10:31:49 
52,20061121,2006.8893,-112.0,90.4,-8.6,rrr,2.4,2.9,9.1,-0.0322,Southern_California.20061121.stacov.point-2016/02/16-10:31:51 
53,20061122,2006.8921,-111.2,89.9,-10.0,rrr,2.5,2.9,9.3,-0.0664,Southern_California.20061122.stacov.point-2016/02/16-10:31:53 
54,20061123,2006.8948,-109.9,89.7,-14.0,rrr,2.4,3.0,9.3,-0.0614,Southern_California.20061123.stacov.point-2016/02/16-10:31:58 
55,20061124,2006.8975,-111.3,89.9,-8.7,rrr,2.5,3.0,9.5,-0.1088,Southern_California.20061124.stacov.point-2016/02/16-10:32:04 
56,20061125,2006.9003,-110.5,90.0,-6.4,rrr,2.5,2.9,9.3,-0.0735,Southern_California.20061125.stacov.point-2016/02/16-10:32:08 
57,20061126,2006.903,-111.0,90.3,-4.1,rrr,2.5,2.9,9.3,-0.0687,Southern_California.20061126.stacov.point-2016/02/16-10:32:11 
58,20061127,2006.9058,-108.7,92.9,-3.8,rrr,2.4,2.9,9.1,-0.0334,Southern_California.20061127.stacov.point-2016/02/16-10:32:13 
59,20061128,2006.9085,-110.4,88.9,-6.7,rrr,2.4,2.9,9.1,-0.0395,Southern_California.20061128.stacov.point-2016/02/16-10:32:18 
60,20061129,2006.9112,-108.4,90.8,-6.9,rrr,2.5,3.0,9.3,-0.0791,Southern_California.20061129.stacov.point-2016/02/16-10:32:21 
61,20061130,2006.914,-108.0,91.9,-12.1,rrr,2.4,2.9,9.3,-0.0688,Southern_California.20061130.stacov.point-2016/02/16-10:32:25 
62,20061201,2006.9167,-108.3,90.2,-8.4,rrr,2.5,2.9,9.3,-0.0733,Southern_California.20061201.stacov.point-2016/02/16-10:32:26 
63,20061202,2006.9194,-110.4,88.3,-9.2,rrr,2.4,2.9,9.3,-0.0615,Southern_California.20061202.stacov.point-2016/02/16-10:32:29 
64,20061203,2006.9222,-110.1,90.1,-8.7,rrr,2.5,2.9,9.3,-0.0668,Southern_California.20061203.stacov.point-2016/02/16-10:32:31 
65,20061205,2006.9277,-111.4,87.9,-9.3,rrr,2.5,2.9,9.3,-0.0702,Southern_California.20061205.stacov.point-2016/02/16-10:32:33 
66,20061206,2006.9304,-109.9,89.5,-12.4,rrr,2.5,3.0,9.3,-0.0764,Southern_California.20061206.stacov.point-2016/02/16-10:32:35 
67,20061207,2006.9331,-111.7,88.8,-8.6,rrr,2.5,2.9,9.3,-0.0759,Southern_California.20061207.stacov.point-2016/02/16-10:32:37 
68,20061208,2006.9359,-111.9,88.0,-7.9,rrr,2.5,3.0,9.3,-0.0848,Southern_California.20061208.stacov.point-2016/02/16-10:32:40 
69,20061209,2006.9386,-110.7,87.1,-5.8,rrr,2.4,2.8,9.3,-0.0624,Southern_California.20061209.stacov.point-2016/02/16-10:32:42 
70,20061210,2006.9414,-111.9,88.4,-7.9,rrr,2.5,3.0,9.1,-0.0437,Southern_California.20061210.stacov.point-2016/02/16-10:32:44 
71,20061211,2006.9441,-111.6,86.5,-10.2,rrr,2.5,3.0,9.3,-0.0737,Southern_California.20061211.stacov.point-2016/02/16-10:32:45 
72,20061212,2006.9468,-111.2,89.1,-12.6,rrr,2.5,3.0,9.3,-0.0715,Southern_California.20061212.stacov.point-2016/02/16-10:32:49 
73,20061213,2006.9496,-110.2,88.9,-6.8,rrr,2.4,2.9,9.3,-0.0564,Southern_California.20061213.stacov.point-2016/02/16-10:32:51 
74,20061214,2006.9523,-109.5,88.2,-8.5,rrr,2.4,2.9,9.3,-0.0579,Southern_California.20061214.stacov.point-2016/02/16-10:32:54 
75,20061215,2006.955,-109.8,86.5,-10.4,rrr,2.5,2.9,9.5,-0.1024,Southern_California.20061215.stacov.point-2016/02/16-10:32:58 
76,20061216,2006.9578,-111.8,86.8,-2.3,rrr,2.5,3.0,9.3,-0.0739,Southern_California.20061216.stacov.point-2016/02/16-10:33:00 
77,20061217,2006.9605,-109.5,89.0,-22.4,rrr,2.3,2.9,8.7,-0.0142,Southern_California.20061217.stacov.point-2016/02/16-10:33:02 
78,20061218,2006.9633,-108.0,88.0,-9.6,rrr,2.4,2.8,8.6,-0.0746,Southern_California.20061218.stacov.point-2016/02/16-10:33:04 
79,20061219,2006.966,-107.0,89.7,-12.5,rrr,2.4,2.9,8.8,-0.1296,Southern_California.20061219.stacov.point-2016/02/16-10:33:07 
80,20061220,2006.9687,-109.8,89.2,-5.2,rrr,2.3,2.7,8.6,-0.0647,Southern_California.20061220.stacov.point-2016/02/16-10:33:10 
81,20061221,2006.9715,-109.4,88.8,-6.3,rrr,2.4,2.9,9.3,-0.0672,Southern_California.20061221.stacov.point-2016/02/16-10:33:15 
82,20061222,2006.9742,-108.4,88.2,-8.1,rrr,2.4,3.0,9.3,-0.0751,Southern_California.20061222.stacov.point-2016/02/16-10:33:17 
83,20061223,2006.9769,-108.4,90.6,-8.5,rrr,2.4,2.9,9.1,-0.0265,Southern_California.20061223.stacov.point-2016/02/16-10:33:20 
84,20061224,2006.9797,-110.0,90.3,-8.7,rrr,2.4,2.9,9.3,-0.0589,Southern_California.20061224.stacov.point-2016/02/16-10:33:22 
85,20061225,2006.9824,-109.9,87.5,-9.0,rrr,2.4,2.9,9.3,-0.0578,Southern_California.20061225.stacov.point-2016/02/16-10:33:27 
86,20061226,2006.9852,-106.9,89.8,-17.2,rrr,2.4,2.9,9.3,-0.0608,Southern_California.20061226.stacov.point-2016/02/16-10:33:28 
87,20061227,2006.9879,-109.1,88.9,-1.1,rrr,2.4,3.0,9.5,-0.0976,Southern_California.20061227.stacov.point-2016/02/16-10:33:33 
88,20061228,2006.9906,-104.5,89.5,-15.3,rrr,2.4,2.9,9.1,-0.0376,Southern_California.20061228.stacov.point-2016/02/16-10:33:36 
89,20061229,2006.9934,-108.4,89.6,-17.5,rrr,2.4,3.0,9.3,-0.0557,Southern_California.20061229.stacov.point-2016/02/16-10:33:39 
90,20061230,2006.9961,-107.5,88.8,-16.0,rrr,2.4,3.0,9.6,-0.0876,Southern_California.20061230.stacov.point-2016/02/16-10:33:43 
91,20061231,2006.9988,-108.4,88.6,-13.8,rrr,2.4,3.0,9.6,-0.0903,Southern_California.20061231.stacov.point-2016/02/16-10:33:45 
