,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
3181,20090525,2009.3971,-46.4,50.6,3.8,rrr,2.4,2.7,8.2,0.014,Southern_California.20090525.stacov.point-2016/02/16-11:21:47 
3182,20090526,2009.3999,-47.5,51.2,4.5,rrr,2.4,2.7,8.2,-0.0062,Southern_California.20090526.stacov.point-2016/02/16-11:21:50 
3183,20090527,2009.4026,-46.5,51.0,9.5,rrr,2.5,2.8,8.6,-0.0248,Southern_California.20090527.stacov.point-2016/02/16-11:21:52 
3184,20090528,2009.4054,-45.4,50.1,2.7,rrr,2.4,2.7,8.2,-0.0053,Southern_California.20090528.stacov.point-2016/02/16-11:21:55 
3185,20090529,2009.4081,-44.4,50.9,2.1,rrr,2.4,2.7,8.2,0.0015,Southern_California.20090529.stacov.point-2016/02/16-11:21:57 
3186,20090530,2009.4108,-45.6,51.9,3.3,rrr,2.4,2.7,8.2,0.0111,Southern_California.20090530.stacov.point-2016/02/16-11:22:02 
3187,20090531,2009.4136,-44.6,51.7,3.1,rrr,2.4,2.7,8.2,0.0142,Southern_California.20090531.stacov.point-2016/02/16-11:22:03 
3188,20090601,2009.4163,-45.8,50.7,4.6,rrr,2.4,2.7,8.2,0.0048,Southern_California.20090601.stacov.point-2016/02/16-11:22:05 
3189,20090602,2009.419,-45.8,51.0,7.0,rrr,2.4,2.7,8.2,-0.0044,Southern_California.20090602.stacov.point-2016/02/16-11:22:09 
3190,20090603,2009.4218,-44.3,49.5,8.4,rrr,2.5,2.8,8.5,0.0179,Southern_California.20090603.stacov.point-2016/02/16-11:22:12 
3191,20090604,2009.4245,-44.4,50.2,1.5,rrr,2.4,2.7,8.3,0.0085,Southern_California.20090604.stacov.point-2016/02/16-11:22:15 
3192,20090605,2009.4273,-46.3,49.9,5.1,rrr,2.4,2.7,8.0,0.0315,Southern_California.20090605.stacov.point-2016/02/16-11:22:19 
3193,20090606,2009.43,-44.8,50.2,5.2,rrr,2.5,2.7,8.2,0.0088,Southern_California.20090606.stacov.point-2016/02/16-11:22:21 
3194,20090607,2009.4327,-45.1,50.6,7.0,rrr,2.4,2.7,8.2,-0.0021,Southern_California.20090607.stacov.point-2016/02/16-11:22:23 
3195,20090608,2009.4355,-44.8,51.5,6.3,rrr,2.4,2.7,8.2,-0.0008,Southern_California.20090608.stacov.point-2016/02/16-11:22:26 
3196,20090609,2009.4382,-44.5,49.6,5.0,rrr,2.4,2.7,8.2,-0.0049,Southern_California.20090609.stacov.point-2016/02/16-11:22:28 
3197,20090610,2009.4409,-43.9,50.5,7.0,rrr,2.4,2.7,8.0,0.0301,Southern_California.20090610.stacov.point-2016/02/16-11:22:30 
3198,20090611,2009.4437,-44.1,49.5,6.3,rrr,2.4,2.7,8.2,0.0049,Southern_California.20090611.stacov.point-2016/02/16-11:22:31 
3199,20090612,2009.4464,-44.3,49.0,8.3,rrr,2.5,2.7,8.4,-0.0039,Southern_California.20090612.stacov.point-2016/02/16-11:22:33 
3200,20090613,2009.4492,-43.7,49.6,6.3,rrr,2.4,2.7,8.2,-0.0085,Southern_California.20090613.stacov.point-2016/02/16-11:22:35 
3201,20090614,2009.4519,-45.0,49.9,6.7,rrr,2.4,2.7,8.0,0.019,Southern_California.20090614.stacov.point-2016/02/16-11:22:36 
3202,20090615,2009.4546,-44.9,49.8,5.8,rrr,2.5,2.7,8.2,-0.0087,Southern_California.20090615.stacov.point-2016/02/16-11:22:39 
3203,20090616,2009.4574,-44.8,49.9,6.2,rrr,2.5,2.7,8.2,-0.026,Southern_California.20090616.stacov.point-2016/02/16-11:22:42 
3204,20090617,2009.4601,-44.9,50.6,0.5,rrr,2.4,2.7,8.2,-0.0029,Southern_California.20090617.stacov.point-2016/02/16-11:22:44 
3205,20090618,2009.4629,-44.9,50.0,8.5,rrr,2.4,2.7,8.2,-0.0143,Southern_California.20090618.stacov.point-2016/02/16-11:22:48 
3206,20090619,2009.4656,-43.6,50.2,9.4,rrr,2.5,2.7,8.4,-0.0439,Southern_California.20090619.stacov.point-2016/02/16-11:22:51 
3207,20090620,2009.4683,-44.5,47.9,2.5,rrr,2.5,2.7,8.4,-0.0341,Southern_California.20090620.stacov.point-2016/02/16-11:22:53 
3208,20090621,2009.4711,-44.2,48.0,2.5,rrr,2.5,2.7,8.2,-0.0233,Southern_California.20090621.stacov.point-2016/02/16-11:22:55 
3209,20090622,2009.4738,-45.8,47.2,2.7,rrr,2.4,2.7,8.0,0.0164,Southern_California.20090622.stacov.point-2016/02/16-11:23:02 
3210,20090623,2009.4765,-45.1,50.3,2.4,rrr,2.4,2.7,8.2,-0.0202,Southern_California.20090623.stacov.point-2016/02/16-11:23:07 
3211,20090624,2009.4793,-46.1,48.9,5.8,rrr,2.4,2.8,8.2,-0.0328,Southern_California.20090624.stacov.point-2016/02/16-11:23:10 
3212,20090625,2009.482,-45.4,46.8,4.5,rrr,2.5,2.7,8.2,-0.0118,Southern_California.20090625.stacov.point-2016/02/16-11:23:13 
3213,20090626,2009.4848,-45.3,49.1,-0.5,rrr,2.6,2.8,8.6,-0.0316,Southern_California.20090626.stacov.point-2016/02/16-11:23:14 
3214,20090627,2009.4875,-46.5,49.8,5.0,rrr,2.6,2.9,8.7,0.0225,Southern_California.20090627.stacov.point-2016/02/16-11:23:20 
3215,20090628,2009.4902,-46.6,50.6,-5.3,rrr,2.5,2.7,8.4,0.0013,Southern_California.20090628.stacov.point-2016/02/16-11:23:24 
3216,20090629,2009.493,-46.7,49.0,3.6,rrr,2.5,2.9,8.7,0.025,Southern_California.20090629.stacov.point-2016/02/16-11:23:30 
3217,20090630,2009.4957,-46.3,49.8,5.9,rrr,2.5,2.9,8.7,0.0085,Southern_California.20090630.stacov.point-2016/02/16-11:23:38 
3218,20090701,2009.4984,-43.6,49.0,8.7,rrr,2.5,2.7,8.4,-0.0217,Southern_California.20090701.stacov.point-2016/02/16-11:23:42 
3219,20090702,2009.5012,-43.4,49.7,7.7,rrr,2.4,2.7,8.2,0.0171,Southern_California.20090702.stacov.point-2016/02/16-11:23:47 
3220,20090703,2009.5039,-43.9,49.3,0.4,rrr,2.4,2.7,8.2,0.0165,Southern_California.20090703.stacov.point-2016/02/16-11:23:52 
3221,20090704,2009.5067,-43.7,49.4,1.0,rrr,2.4,2.7,8.2,0.0063,Southern_California.20090704.stacov.point-2016/02/16-11:23:56 
3222,20090705,2009.5094,-43.9,48.2,3.5,rrr,2.4,2.7,8.2,0.0007,Southern_California.20090705.stacov.point-2016/02/16-11:24:01 
3223,20090706,2009.5121,-45.3,47.2,3.1,rrr,2.5,2.7,8.4,-0.0236,Southern_California.20090706.stacov.point-2016/02/16-11:24:02 
3224,20090707,2009.5149,-43.3,47.2,1.9,rrr,2.4,2.7,8.2,-0.0085,Southern_California.20090707.stacov.point-2016/02/16-11:24:06 
3225,20090708,2009.5176,-44.1,47.9,5.3,rrr,2.4,2.7,8.3,-0.0073,Southern_California.20090708.stacov.point-2016/02/16-11:24:10 
3226,20090709,2009.5203,-42.5,49.1,-0.7,rrr,2.4,2.7,8.2,0.0001,Southern_California.20090709.stacov.point-2016/02/16-11:24:13 
3227,20090710,2009.5231,-43.4,48.6,7.6,rrr,2.5,2.7,8.4,-0.0112,Southern_California.20090710.stacov.point-2016/02/16-11:24:18 
3228,20090711,2009.5258,-43.9,49.1,8.8,rrr,2.5,2.7,8.6,-0.0292,Southern_California.20090711.stacov.point-2016/02/16-11:24:22 
3229,20090712,2009.5286,-43.9,48.4,6.9,rrr,2.4,2.7,8.2,-0.0119,Southern_California.20090712.stacov.point-2016/02/16-11:24:26 
3230,20090713,2009.5313,-42.5,47.8,6.5,rrr,2.4,2.7,8.2,0.0008,Southern_California.20090713.stacov.point-2016/02/16-11:24:31 
3231,20090714,2009.534,-43.3,47.7,8.3,rrr,2.4,2.7,8.2,0.0016,Southern_California.20090714.stacov.point-2016/02/16-11:24:33 
3232,20090715,2009.5368,-45.1,48.8,7.3,rrr,2.4,2.7,8.2,0.0103,Southern_California.20090715.stacov.point-2016/02/16-11:24:35 
3233,20090716,2009.5395,-42.5,46.9,7.8,rrr,2.4,2.7,8.2,0.0037,Southern_California.20090716.stacov.point-2016/02/16-11:24:37 
3234,20090717,2009.5423,-44.5,46.2,5.2,rrr,2.5,2.7,8.6,-0.0227,Southern_California.20090717.stacov.point-2016/02/16-11:24:40 
3235,20090718,2009.545,-41.9,48.1,-1.4,rrr,2.4,2.7,8.3,0.0012,Southern_California.20090718.stacov.point-2016/02/16-11:24:42 
3236,20090719,2009.5477,-43.4,48.4,7.2,rrr,2.5,2.9,8.7,0.004,Southern_California.20090719.stacov.point-2016/02/16-11:24:45 
3237,20090720,2009.5505,-41.5,46.7,3.3,rrr,2.4,2.7,8.2,0.0003,Southern_California.20090720.stacov.point-2016/02/16-11:24:50 
3238,20090721,2009.5532,-44.6,47.3,4.4,rrr,2.5,2.7,8.4,-0.012,Southern_California.20090721.stacov.point-2016/02/16-11:24:52 
3239,20090722,2009.5559,-41.5,47.7,8.1,rrr,2.4,2.7,8.2,-0.0077,Southern_California.20090722.stacov.point-2016/02/16-11:24:58 
3240,20090723,2009.5587,-41.9,46.5,1.1,rrr,2.4,2.7,8.2,0.0041,Southern_California.20090723.stacov.point-2016/02/16-11:25:01 
3241,20090724,2009.5614,-43.0,44.8,1.5,rrr,2.5,2.7,8.4,-0.0207,Southern_California.20090724.stacov.point-2016/02/16-11:25:04 
3242,20090725,2009.5642,-39.9,47.3,-2.2,rrr,2.5,2.8,8.7,0.0203,Southern_California.20090725.stacov.point-2016/02/16-11:25:07 
3243,20090726,2009.5669,-41.2,47.8,1.7,rrr,2.5,2.8,8.5,0.081,Southern_California.20090726.stacov.point-2016/02/16-11:25:11 
3244,20090727,2009.5696,-41.1,47.2,1.4,rrr,2.4,2.7,8.2,0.0052,Southern_California.20090727.stacov.point-2016/02/16-11:25:15 
3245,20090728,2009.5724,-41.0,45.6,-2.6,rrr,2.4,2.7,8.2,-0.0201,Southern_California.20090728.stacov.point-2016/02/16-11:25:18 
3246,20090729,2009.5751,-41.0,46.0,3.1,rrr,2.5,2.7,8.4,0.001,Southern_California.20090729.stacov.point-2016/02/16-11:25:21 
3247,20090730,2009.5778,-40.7,47.7,6.6,rrr,2.5,2.7,8.6,-0.0307,Southern_California.20090730.stacov.point-2016/02/16-11:25:23 
3248,20090731,2009.5806,-38.2,45.2,2.3,rrr,2.5,2.8,8.5,0.0522,Southern_California.20090731.stacov.point-2016/02/16-11:25:25 
3249,20090801,2009.5833,-39.0,45.7,3.6,rrr,2.4,2.7,8.2,-0.0074,Southern_California.20090801.stacov.point-2016/02/16-11:25:28 
3250,20090802,2009.5861,-41.5,45.2,-1.8,rrr,2.4,2.7,8.2,0.0012,Southern_California.20090802.stacov.point-2016/02/16-11:25:29 
3251,20090803,2009.5888,-39.5,46.1,1.6,rrr,2.4,2.7,8.2,-0.0066,Southern_California.20090803.stacov.point-2016/02/16-11:25:32 
3252,20090804,2009.5915,-38.7,45.2,-2.1,rrr,2.4,2.7,8.2,0.0035,Southern_California.20090804.stacov.point-2016/02/16-11:25:33 
3253,20090805,2009.5943,-40.1,46.7,4.5,rrr,2.5,2.7,8.4,-0.0052,Southern_California.20090805.stacov.point-2016/02/16-11:25:36 
3254,20090806,2009.597,-39.9,45.2,2.3,rrr,2.5,2.7,8.4,-0.0226,Southern_California.20090806.stacov.point-2016/02/16-11:25:40 
3255,20090807,2009.5997,-39.9,44.1,0.4,rrr,2.5,2.7,8.6,-0.0313,Southern_California.20090807.stacov.point-2016/02/16-11:25:43 
3256,20090808,2009.6025,-39.0,44.3,-2.2,rrr,2.4,2.7,8.2,-0.0107,Southern_California.20090808.stacov.point-2016/02/16-11:25:46 
3257,20090809,2009.6052,-39.8,45.1,-1.3,rrr,2.4,2.7,8.2,-0.0078,Southern_California.20090809.stacov.point-2016/02/16-11:25:49 
3258,20090810,2009.608,-39.3,44.9,-0.7,rrr,2.5,2.7,8.4,-0.0157,Southern_California.20090810.stacov.point-2016/02/16-11:25:53 
3259,20090811,2009.6107,-39.6,44.5,0.7,rrr,2.5,2.7,8.4,-0.0007,Southern_California.20090811.stacov.point-2016/02/16-11:25:58 
3260,20090812,2009.6134,-40.3,44.4,-7.4,rrr,2.4,2.7,8.2,-0.0192,Southern_California.20090812.stacov.point-2016/02/16-11:26:02 
3261,20090813,2009.6162,-39.7,45.2,0.2,rrr,2.4,2.7,8.2,-0.0151,Southern_California.20090813.stacov.point-2016/02/16-11:26:06 
3262,20090814,2009.6189,-39.5,44.5,1.5,rrr,2.4,2.7,8.2,-0.0081,Southern_California.20090814.stacov.point-2016/02/16-11:26:10 
3263,20090815,2009.6217,-38.2,45.0,3.0,rrr,2.4,2.7,8.2,-0.0031,Southern_California.20090815.stacov.point-2016/02/16-11:26:13 
3264,20090816,2009.6244,-40.2,44.9,3.9,rrr,2.4,2.7,8.2,-0.016,Southern_California.20090816.stacov.point-2016/02/16-11:26:16 
3265,20090817,2009.6271,-39.6,45.1,2.7,rrr,2.4,2.7,8.2,-0.0219,Southern_California.20090817.stacov.point-2016/02/16-11:26:22 
3266,20090818,2009.6299,-38.5,43.6,5.3,rrr,2.5,2.8,8.2,-0.0077,Southern_California.20090818.stacov.point-2016/02/16-11:26:25 
3267,20090819,2009.6326,-37.2,43.9,6.7,rrr,2.5,2.8,8.2,-0.0171,Southern_California.20090819.stacov.point-2016/02/16-11:26:26 
3268,20090820,2009.6353,-38.7,44.9,7.0,rrr,2.4,2.8,8.2,-0.0201,Southern_California.20090820.stacov.point-2016/02/16-11:26:27 
3269,20090821,2009.6381,-38.5,44.7,3.7,rrr,2.5,2.8,8.6,-0.052,Southern_California.20090821.stacov.point-2016/02/16-11:26:30 
3270,20090822,2009.6408,-39.9,44.7,2.3,rrr,2.5,2.9,8.7,0.0021,Southern_California.20090822.stacov.point-2016/02/16-11:26:34 
3271,20090823,2009.6436,-38.2,43.6,-5.7,rrr,2.5,2.8,8.4,-0.02,Southern_California.20090823.stacov.point-2016/02/16-11:26:39 
3272,20090824,2009.6463,-38.1,42.0,1.9,rrr,2.5,2.8,8.6,-0.0416,Southern_California.20090824.stacov.point-2016/02/16-11:26:42 
3273,20090825,2009.649,-37.6,43.3,3.6,rrr,2.5,2.8,8.6,-0.0499,Southern_California.20090825.stacov.point-2016/02/16-11:26:46 
3274,20090826,2009.6518,-38.7,43.6,-5.4,rrr,2.6,2.8,8.6,-0.0555,Southern_California.20090826.stacov.point-2016/02/16-11:26:55 
3275,20090827,2009.6545,-37.4,43.4,-2.0,rrr,2.5,2.8,8.4,-0.012,Southern_California.20090827.stacov.point-2016/02/16-11:27:00 
3276,20090828,2009.6572,-38.6,43.8,-1.1,rrr,2.5,2.8,8.4,-0.0175,Southern_California.20090828.stacov.point-2016/02/16-11:27:05 
3277,20090829,2009.66,-37.8,42.4,1.1,rrr,2.5,2.8,8.4,-0.0368,Southern_California.20090829.stacov.point-2016/02/16-11:27:09 
3278,20090830,2009.6627,-37.8,44.6,3.8,rrr,2.5,2.8,8.4,-0.0315,Southern_California.20090830.stacov.point-2016/02/16-11:27:17 
3279,20090831,2009.6655,-37.2,45.7,-2.9,rrr,2.4,2.8,8.2,-0.0194,Southern_California.20090831.stacov.point-2016/02/16-11:27:19 
3280,20090901,2009.6682,-39.0,42.1,0.3,rrr,2.6,2.8,8.6,-0.0742,Southern_California.20090901.stacov.point-2016/02/16-11:27:20 
3281,20090902,2009.6709,-37.0,43.1,-2.6,rrr,2.6,3.0,9.1,-0.0038,Southern_California.20090902.stacov.point-2016/02/16-11:27:21 
3282,20090903,2009.6737,-38.3,43.1,-0.1,rrr,2.5,2.8,8.6,-0.0525,Southern_California.20090903.stacov.point-2016/02/16-11:27:23 
3283,20090904,2009.6764,-38.0,42.5,0.9,rrr,2.5,2.8,8.6,-0.0428,Southern_California.20090904.stacov.point-2016/02/16-11:27:24 
3284,20090905,2009.6791,-38.3,42.9,1.2,rrr,2.5,2.9,8.7,-0.0118,Southern_California.20090905.stacov.point-2016/02/16-11:27:25 
3285,20090906,2009.6819,-36.4,44.8,-2.9,rrr,2.5,2.8,8.4,-0.0262,Southern_California.20090906.stacov.point-2016/02/16-11:27:26 
3286,20090907,2009.6846,-37.9,42.1,-2.1,rrr,2.5,2.7,8.6,-0.0565,Southern_California.20090907.stacov.point-2016/02/16-11:27:27 
3287,20090908,2009.6874,-38.4,42.5,0.0,rrr,2.5,2.8,8.4,-0.0191,Southern_California.20090908.stacov.point-2016/02/16-11:27:29 
3288,20090909,2009.6901,-38.0,40.3,5.7,rrr,2.5,2.8,8.6,-0.0533,Southern_California.20090909.stacov.point-2016/02/16-11:27:30 
3289,20090910,2009.6928,-37.0,44.3,2.4,rrr,2.5,2.8,8.4,-0.0197,Southern_California.20090910.stacov.point-2016/02/16-11:27:31 
3290,20090911,2009.6956,-36.7,43.1,5.2,rrr,2.5,2.7,8.4,-0.0117,Southern_California.20090911.stacov.point-2016/02/16-11:27:33 
3291,20090912,2009.6983,-38.1,41.7,0.4,rrr,2.5,2.7,8.4,-0.026,Southern_California.20090912.stacov.point-2016/02/16-11:27:34 
3292,20090913,2009.7011,-39.2,41.5,1.6,rrr,2.5,3.0,8.7,0.0035,Southern_California.20090913.stacov.point-2016/02/16-11:27:35 
3293,20090914,2009.7038,-38.0,41.8,1.7,rrr,2.4,2.7,8.4,-0.0109,Southern_California.20090914.stacov.point-2016/02/16-11:27:36 
3294,20090915,2009.7065,-36.0,43.4,-3.0,rrr,2.5,2.7,8.4,-0.0088,Southern_California.20090915.stacov.point-2016/02/16-11:27:37 
3295,20090916,2009.7093,-36.8,43.4,-0.4,rrr,2.4,2.7,8.2,-0.0076,Southern_California.20090916.stacov.point-2016/02/16-11:27:39 
3296,20090917,2009.712,-36.6,43.0,2.0,rrr,2.5,2.7,8.6,-0.035,Southern_California.20090917.stacov.point-2016/02/16-11:27:40 
3297,20090918,2009.7147,-38.3,42.0,3.3,rrr,2.5,2.8,8.6,-0.0553,Southern_California.20090918.stacov.point-2016/02/16-11:27:41 
3298,20090919,2009.7175,-36.9,41.7,2.7,rrr,2.5,2.7,8.6,-0.0235,Southern_California.20090919.stacov.point-2016/02/16-11:27:43 
3299,20090920,2009.7202,-36.9,42.2,-3.7,rrr,2.4,2.7,8.2,0.0008,Southern_California.20090920.stacov.point-2016/02/16-11:27:45 
3300,20090921,2009.723,-37.5,42.9,-4.2,rrr,2.5,2.7,8.4,-0.0102,Southern_California.20090921.stacov.point-2016/02/16-11:27:46 
3301,20090922,2009.7257,-35.2,41.5,0.6,rrr,2.5,2.7,8.4,-0.0222,Southern_California.20090922.stacov.point-2016/02/16-11:27:47 
3302,20090923,2009.7284,-34.9,41.7,0.9,rrr,2.5,2.8,8.6,-0.0314,Southern_California.20090923.stacov.point-2016/02/16-11:27:49 
3303,20090924,2009.7312,-36.6,41.4,4.5,rrr,2.5,2.7,8.4,-0.004,Southern_California.20090924.stacov.point-2016/02/16-11:27:50 
3304,20090925,2009.7339,-35.5,42.4,0.0,rrr,2.5,2.8,8.6,-0.0318,Southern_California.20090925.stacov.point-2016/02/16-11:27:51 
3305,20090926,2009.7366,-34.8,42.5,1.0,rrr,2.4,2.8,8.2,-0.0091,Southern_California.20090926.stacov.point-2016/02/16-11:27:52 
3306,20090927,2009.7394,-36.3,42.5,2.9,rrr,2.4,2.8,8.2,-0.0171,Southern_California.20090927.stacov.point-2016/02/16-11:27:54 
3307,20090928,2009.7421,-35.4,43.9,0.8,rrr,2.5,2.7,8.4,0.0122,Southern_California.20090928.stacov.point-2016/02/16-11:27:55 
3308,20090929,2009.7449,-34.5,41.3,0.5,rrr,2.6,2.9,8.7,0.0276,Southern_California.20090929.stacov.point-2016/02/16-11:27:56 
3309,20090930,2009.7476,-35.1,41.6,5.6,rrr,2.5,2.9,8.7,0.0139,Southern_California.20090930.stacov.point-2016/02/16-11:27:57 
3310,20091001,2009.7503,-35.2,43.6,-0.6,rrr,2.4,2.8,8.2,0.012,Southern_California.20091001.stacov.point-2016/02/16-11:27:59 
3311,20091002,2009.7531,-34.6,41.2,3.0,rrr,2.5,2.7,8.6,-0.0291,Southern_California.20091002.stacov.point-2016/02/16-11:28:00 
3312,20091003,2009.7558,-35.4,41.4,2.4,rrr,2.5,2.7,8.4,-0.0157,Southern_California.20091003.stacov.point-2016/02/16-11:28:01 
3313,20091004,2009.7585,-34.7,41.9,-1.6,rrr,2.5,2.7,8.4,-0.0049,Southern_California.20091004.stacov.point-2016/02/16-11:28:02 
3314,20091005,2009.7613,-35.8,39.9,3.1,rrr,2.4,2.7,8.2,-0.0115,Southern_California.20091005.stacov.point-2016/02/16-11:28:04 
3315,20091006,2009.764,-35.3,40.1,-2.1,rrr,2.5,2.7,8.4,-0.0057,Southern_California.20091006.stacov.point-2016/02/16-11:28:05 
3316,20091007,2009.7668,-34.5,41.2,-0.4,rrr,2.4,2.7,8.2,0.0036,Southern_California.20091007.stacov.point-2016/02/16-11:28:06 
3317,20091008,2009.7695,-34.9,41.1,-2.5,rrr,2.6,2.9,8.7,0.0234,Southern_California.20091008.stacov.point-2016/02/16-11:28:07 
