,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
41,20000119,2000.05,-99.3,109.1,-16.1,rrr,2.4,2.7,8.1,0.0055,Southern_California.20000119.stacov.point-2016/02/16-09:29:43 
42,20000120,2000.0528,-100.6,109.3,-11.7,rrr,2.5,2.7,8.5,-0.0308,Southern_California.20000120.stacov.point-2016/02/16-09:29:43 
43,20000121,2000.0555,-98.6,105.2,-6.1,rrr,2.4,2.9,8.2,0.0745,Southern_California.20000121.stacov.point-2016/02/16-09:29:44 
44,20000122,2000.0582,-99.3,104.0,-14.3,rrr,2.5,2.9,8.4,0.0311,Southern_California.20000122.stacov.point-2016/02/16-09:29:44 
45,20000123,2000.061,-98.9,105.5,-15.2,rrr,2.5,2.9,8.6,0.0154,Southern_California.20000123.stacov.point-2016/02/16-09:29:45 
46,20000124,2000.0637,-98.6,105.7,-12.5,rrr,2.4,2.7,8.1,0.0177,Southern_California.20000124.stacov.point-2016/02/16-09:29:46 
47,20000125,2000.0665,-100.7,105.4,-10.6,rrr,3.2,3.6,10.9,-0.0289,Southern_California.20000125.stacov.point-2016/02/16-09:29:46 
48,20000126,2000.0692,-96.4,106.9,-2.6,rrr,3.6,4.0,11.9,-0.1074,Southern_California.20000126.stacov.point-2016/02/16-09:29:47 
49,20000127,2000.0719,-98.6,106.1,-18.0,rrr,2.6,2.9,8.6,0.012,Southern_California.20000127.stacov.point-2016/02/16-09:29:48 
50,20000128,2000.0747,-99.4,105.4,-17.5,rrr,2.5,2.9,8.6,0.0022,Southern_California.20000128.stacov.point-2016/02/16-09:29:48 
51,20000129,2000.0774,-97.7,107.0,-26.5,rrr,3.0,3.4,10.3,-0.0742,Southern_California.20000129.stacov.point-2016/02/16-09:29:49 
52,20000130,2000.0802,-97.0,105.7,-16.3,rrr,2.5,2.9,8.6,0.0131,Southern_California.20000130.stacov.point-2016/02/16-09:29:49 
53,20000201,2000.0856,-99.4,109.0,-21.1,rrr,2.7,2.9,8.8,-0.0211,Southern_California.20000201.stacov.point-2016/02/16-09:29:51 
54,20000202,2000.0884,-99.6,103.2,-19.5,rrr,2.6,2.9,8.6,0.0043,Southern_California.20000202.stacov.point-2016/02/16-09:29:51 
55,20000203,2000.0911,-98.4,103.2,-12.3,rrr,2.6,2.9,8.6,0.0023,Southern_California.20000203.stacov.point-2016/02/16-09:29:52 
56,20000204,2000.0938,-99.0,104.9,-8.7,rrr,2.4,2.7,8.1,0.0139,Southern_California.20000204.stacov.point-2016/02/16-09:29:52 
57,20000205,2000.0966,-97.4,104.5,-11.4,rrr,2.4,2.9,8.4,0.0217,Southern_California.20000205.stacov.point-2016/02/16-09:29:53 
58,20000206,2000.0993,-98.7,104.2,-12.6,rrr,2.4,2.8,8.1,0.0268,Southern_California.20000206.stacov.point-2016/02/16-09:29:54 
59,20000207,2000.1021,-97.5,105.3,-15.8,rrr,2.4,2.7,8.1,0.0106,Southern_California.20000207.stacov.point-2016/02/16-09:29:54 
60,20000209,2000.1075,-98.0,105.3,-13.6,rrr,2.4,2.8,8.1,0.0117,Southern_California.20000209.stacov.point-2016/02/16-09:29:56 
61,20000210,2000.1103,-99.4,108.2,-9.6,rrr,3.3,3.9,11.2,-0.022,Southern_California.20000210.stacov.point-2016/02/16-09:29:56 
62,20000211,2000.113,-95.4,107.7,-13.2,rrr,2.4,2.7,8.1,0.009,Southern_California.20000211.stacov.point-2016/02/16-09:29:57 
63,20000212,2000.1157,-96.3,107.1,-8.6,rrr,2.4,2.9,8.2,0.0729,Southern_California.20000212.stacov.point-2016/02/16-09:29:57 
64,20000213,2000.1185,-95.7,109.2,-0.8,rrr,2.4,2.8,8.1,0.0125,Southern_California.20000213.stacov.point-2016/02/16-09:29:58 
65,20000214,2000.1212,-100.3,105.6,-8.3,rrr,2.5,2.8,8.6,0.048,Southern_California.20000214.stacov.point-2016/02/16-09:29:59 
66,20000215,2000.124,-96.4,106.0,-11.0,rrr,2.5,2.9,8.4,0.0306,Southern_California.20000215.stacov.point-2016/02/16-09:29:59 
67,20000216,2000.1267,-96.8,105.2,-12.4,rrr,2.4,2.9,8.2,0.0563,Southern_California.20000216.stacov.point-2016/02/16-09:30:00 
68,20000217,2000.1294,-98.6,108.3,-8.1,rrr,2.7,3.2,9.3,0.0297,Southern_California.20000217.stacov.point-2016/02/16-09:30:01 
69,20000218,2000.1322,-97.2,103.8,-14.0,rrr,2.4,2.7,8.1,0.0149,Southern_California.20000218.stacov.point-2016/02/16-09:30:01 
70,20000219,2000.1349,-98.1,103.9,-13.9,rrr,2.5,2.9,8.4,0.0479,Southern_California.20000219.stacov.point-2016/02/16-09:30:02 
71,20000220,2000.1376,-95.6,104.8,-15.6,rrr,2.5,2.9,8.4,0.0309,Southern_California.20000220.stacov.point-2016/02/16-09:30:02 
72,20000221,2000.1404,-98.6,103.6,-7.9,rrr,2.5,2.9,8.4,0.0536,Southern_California.20000221.stacov.point-2016/02/16-09:30:03 
73,20000222,2000.1431,-98.2,103.1,-15.8,rrr,2.4,2.7,8.1,0.0134,Southern_California.20000222.stacov.point-2016/02/16-09:30:04 
74,20000223,2000.1459,-99.5,102.8,-14.1,rrr,2.4,2.8,8.1,0.0137,Southern_California.20000223.stacov.point-2016/02/16-09:30:05 
75,20000227,2000.1568,-97.3,102.6,-8.7,rrr,2.4,2.7,8.1,0.0127,Southern_California.20000227.stacov.point-2016/02/16-09:30:07 
76,20000228,2000.1596,-99.7,102.4,-8.8,rrr,2.5,2.9,8.6,0.0569,Southern_California.20000228.stacov.point-2016/02/16-09:30:08 
77,20000229,2000.1623,-98.2,102.4,-19.2,rrr,2.4,2.8,8.2,0.0954,Southern_California.20000229.stacov.point-2016/02/16-09:30:08 
78,20000301,2000.165,-99.4,104.7,-15.1,rrr,2.5,2.9,8.4,0.0329,Southern_California.20000301.stacov.point-2016/02/16-09:30:09 
79,20000303,2000.1705,-96.3,101.1,-16.7,rrr,2.5,2.9,8.4,0.0636,Southern_California.20000303.stacov.point-2016/02/16-09:30:10 
80,20000304,2000.1732,-97.2,102.2,-13.7,rrr,2.5,2.9,8.4,0.0358,Southern_California.20000304.stacov.point-2016/02/16-09:30:11 
81,20000305,2000.176,-97.1,100.9,-13.0,rrr,2.5,2.9,8.4,0.0417,Southern_California.20000305.stacov.point-2016/02/16-09:30:11 
82,20000306,2000.1787,-98.1,102.1,-7.9,rrr,2.5,2.9,8.4,0.0346,Southern_California.20000306.stacov.point-2016/02/16-09:30:12 
83,20000307,2000.1815,-96.6,102.4,-12.9,rrr,2.5,2.9,8.4,0.0271,Southern_California.20000307.stacov.point-2016/02/16-09:30:13 
84,20000308,2000.1842,-96.1,102.0,-14.9,rrr,2.5,2.9,8.6,0.0485,Southern_California.20000308.stacov.point-2016/02/16-09:30:13 
85,20000309,2000.1869,-97.0,106.7,-16.1,rrr,2.5,2.9,8.4,0.0421,Southern_California.20000309.stacov.point-2016/02/16-09:30:14 
86,20000310,2000.1897,-96.9,101.8,-20.7,rrr,2.6,2.9,8.8,0.0452,Southern_California.20000310.stacov.point-2016/02/16-09:30:14 
87,20000311,2000.1924,-96.2,102.1,-18.9,rrr,2.5,2.9,8.6,0.0305,Southern_California.20000311.stacov.point-2016/02/16-09:30:15 
88,20000312,2000.1951,-97.6,103.9,-22.8,rrr,2.5,2.8,8.4,0.0385,Southern_California.20000312.stacov.point-2016/02/16-09:30:16 
89,20000313,2000.1979,-96.8,102.1,-19.8,rrr,2.5,2.9,8.6,0.0412,Southern_California.20000313.stacov.point-2016/02/16-09:30:16 
90,20000314,2000.2006,-97.2,99.8,-14.7,rrr,2.5,2.9,8.6,0.0423,Southern_California.20000314.stacov.point-2016/02/16-09:30:17 
91,20000316,2000.2061,-97.2,101.6,-14.1,rrr,2.6,2.9,8.8,0.0237,Southern_California.20000316.stacov.point-2016/02/16-09:30:18 
92,20000317,2000.2088,-99.6,100.3,-18.9,rrr,2.6,2.9,8.8,0.0108,Southern_California.20000317.stacov.point-2016/02/16-09:30:19 
93,20000318,2000.2116,-95.4,100.1,-20.3,rrr,2.9,3.3,9.6,0.0623,Southern_California.20000318.stacov.point-2016/02/16-09:30:20 
94,20000319,2000.2143,-96.5,102.5,-25.1,rrr,2.9,3.3,9.7,0.0281,Southern_California.20000319.stacov.point-2016/02/16-09:30:20 
95,20000320,2000.217,-99.5,101.7,-14.9,rrr,2.6,3.0,8.9,0.0847,Southern_California.20000320.stacov.point-2016/02/16-09:30:22 
96,20000321,2000.2198,-100.6,103.9,-24.6,rrr,2.6,3.0,8.9,0.1009,Southern_California.20000321.stacov.point-2016/02/16-09:30:22 
