DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
20060323,2006.224,-6.4,37.9,1.8,rrr,2.6,2.8,8.7,0.0643,Southern_California.20060323.stacov.point-2016/02/16-10:18:19 
20060324,2006.2268,-7.8,37.3,0.0,rrr,2.5,3.0,8.8,0.0996,Southern_California.20060324.stacov.point-2016/02/16-10:18:21 
20060325,2006.2295,-10.6,36.1,5.1,rrr,2.6,2.9,9.2,0.0737,Southern_California.20060325.stacov.point-2016/02/16-10:18:23 
20060326,2006.2322,-7.7,38.1,6.8,rrr,2.6,2.9,9.2,0.0692,Southern_California.20060326.stacov.point-2016/02/16-10:18:27 
20060327,2006.235,-8.5,38.0,0.4,rrr,2.6,2.9,9.2,0.0609,Southern_California.20060327.stacov.point-2016/02/16-10:18:31 
20060328,2006.2377,-9.3,38.3,-0.8,rrr,2.5,2.8,8.7,0.0393,Southern_California.20060328.stacov.point-2016/02/16-10:18:35 
20060329,2006.2404,-11.7,37.0,7.0,rrr,2.4,2.8,8.7,0.0426,Southern_California.20060329.stacov.point-2016/02/16-10:18:38 
20060330,2006.2432,-9.6,34.8,0.9,rrr,2.4,2.8,8.5,0.0763,Southern_California.20060330.stacov.point-2016/02/16-10:18:39 
20060331,2006.2459,-8.9,37.2,3.5,rrr,2.4,2.8,8.5,0.0614,Southern_California.20060331.stacov.point-2016/02/16-10:18:42 
20060401,2006.2487,-8.7,37.2,-3.0,rrr,2.4,2.8,8.5,0.0657,Southern_California.20060401.stacov.point-2016/02/16-10:18:44 
20060402,2006.2513,-9.7,37.2,-3.7,rrr,2.4,2.8,8.5,0.0685,Southern_California.20060402.stacov.point-2016/02/16-10:18:46 
20060403,2006.254,-7.9,38.3,-0.9,rrr,2.4,2.8,8.5,0.0604,Southern_California.20060403.stacov.point-2016/02/16-10:18:48 
20060404,2006.2568,-7.9,38.2,-4.4,rrr,2.4,2.8,8.5,0.0605,Southern_California.20060404.stacov.point-2016/02/16-10:18:50 
20060405,2006.2595,-9.2,33.9,-1.8,rrr,2.5,2.9,9.0,0.075,Southern_California.20060405.stacov.point-2016/02/16-10:18:52 
20060406,2006.2622,-10.1,35.4,1.1,rrr,2.4,2.8,8.5,0.0785,Southern_California.20060406.stacov.point-2016/02/16-10:18:54 
20060407,2006.265,-9.1,38.0,-0.3,rrr,2.6,3.0,8.9,0.1,Southern_California.20060407.stacov.point-2016/02/16-10:18:56 
