,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
41,19991207,1999.9323,-260.4,263.6,1.1,rrr,2.6,2.8,9.2,-0.0046,Southern_California.19991207.stacov.point-2016/02/16-09:29:18 
42,19991208,1999.935,-255.5,264.9,6.0,rrr,2.9,3.1,9.9,-0.0127,Southern_California.19991208.stacov.point-2016/02/16-09:29:18 
43,19991209,1999.9378,-258.6,261.8,-3.7,rrr,2.7,3.0,9.2,0.0167,Southern_California.19991209.stacov.point-2016/02/16-09:29:19 
44,19991210,1999.9405,-258.2,260.6,0.1,rrr,2.6,2.9,9.3,0.0257,Southern_California.19991210.stacov.point-2016/02/16-09:29:19 
45,19991211,1999.9433,-258.0,260.1,1.2,rrr,2.7,3.0,9.3,0.0121,Southern_California.19991211.stacov.point-2016/02/16-09:29:20 
46,19991212,1999.946,-258.4,260.6,-2.1,rrr,2.7,3.0,9.3,0.0552,Southern_California.19991212.stacov.point-2016/02/16-09:29:20 
47,19991213,1999.9487,-258.0,260.7,-2.7,rrr,2.7,3.1,9.6,0.041,Southern_California.19991213.stacov.point-2016/02/16-09:29:21 
48,19991214,1999.9515,-258.1,262.4,-2.5,rrr,2.7,3.0,9.5,-0.0182,Southern_California.19991214.stacov.point-2016/02/16-09:29:22 
49,19991215,1999.9542,-259.3,261.8,-9.4,rrr,2.6,2.9,9.3,0.0461,Southern_California.19991215.stacov.point-2016/02/16-09:29:22 
50,19991216,1999.9569,-258.0,261.9,-3.5,rrr,2.7,2.9,9.3,0.0517,Southern_California.19991216.stacov.point-2016/02/16-09:29:23 
51,19991217,1999.9597,-255.8,260.6,-3.1,rrr,2.7,3.2,9.7,0.0344,Southern_California.19991217.stacov.point-2016/02/16-09:29:23 
52,19991218,1999.9624,-257.3,261.3,-1.1,rrr,2.6,3.0,9.3,0.0282,Southern_California.19991218.stacov.point-2016/02/16-09:29:24 
53,19991219,1999.9652,-256.1,260.8,2.4,rrr,2.7,3.0,9.3,0.0143,Southern_California.19991219.stacov.point-2016/02/16-09:29:24 
54,19991220,1999.9679,-256.6,262.0,4.7,rrr,2.7,3.0,9.3,0.0362,Southern_California.19991220.stacov.point-2016/02/16-09:29:25 
55,19991221,1999.9706,-255.9,261.4,-1.1,rrr,2.8,3.0,9.6,-0.0161,Southern_California.19991221.stacov.point-2016/02/16-09:29:26 
56,19991222,1999.9734,-259.6,263.0,5.2,rrr,2.7,3.1,9.6,0.0578,Southern_California.19991222.stacov.point-2016/02/16-09:29:26 
57,19991223,1999.9761,-255.7,264.1,-10.0,rrr,2.6,3.0,9.3,0.0126,Southern_California.19991223.stacov.point-2016/02/16-09:29:27 
58,19991224,1999.9788,-256.3,263.6,-6.7,rrr,2.7,3.0,9.3,0.0227,Southern_California.19991224.stacov.point-2016/02/16-09:29:27 
59,19991225,1999.9816,-256.8,263.3,-3.9,rrr,2.6,3.0,9.1,0.0301,Southern_California.19991225.stacov.point-2016/02/16-09:29:28 
60,19991226,1999.9843,-256.7,262.5,-5.6,rrr,2.7,3.0,9.3,0.0096,Southern_California.19991226.stacov.point-2016/02/16-09:29:29 
61,19991227,1999.9871,-258.9,264.4,-9.1,rrr,2.6,3.0,9.3,0.0132,Southern_California.19991227.stacov.point-2016/02/16-09:29:29 
62,19991228,1999.9898,-256.5,262.7,-11.8,rrr,2.8,3.0,9.6,0.0074,Southern_California.19991228.stacov.point-2016/02/16-09:29:30 
63,19991229,1999.9925,-257.3,263.4,-6.1,rrr,2.7,3.0,9.0,0.011,Southern_California.19991229.stacov.point-2016/02/16-09:29:30 
64,19991230,1999.9953,-254.4,264.9,-0.8,rrr,2.7,2.8,8.9,-0.0012,Southern_California.19991230.stacov.point-2016/02/16-09:29:31 
65,19991231,1999.998,-253.5,262.2,-4.0,rrr,2.7,3.0,9.2,-0.0067,Southern_California.19991231.stacov.point-2016/02/16-09:29:32 
66,20000101,2000.0008,-254.6,261.1,2.0,rrr,2.8,3.0,9.2,0.024,Southern_California.20000101.stacov.point-2016/02/16-09:29:32 
67,20000102,2000.0035,-256.8,262.8,-3.4,rrr,2.6,3.0,9.3,0.0091,Southern_California.20000102.stacov.point-2016/02/16-09:29:33 
68,20000103,2000.0062,-253.6,263.0,-0.1,rrr,2.6,2.9,8.9,-0.0169,Southern_California.20000103.stacov.point-2016/02/16-09:29:33 
69,20000104,2000.009,-254.3,263.0,-4.8,rrr,2.8,2.9,9.2,-0.0006,Southern_California.20000104.stacov.point-2016/02/16-09:29:34 
70,20000105,2000.0117,-253.8,262.4,2.4,rrr,2.6,2.9,9.3,0.0156,Southern_California.20000105.stacov.point-2016/02/16-09:29:34 
71,20000106,2000.0144,-255.3,263.5,1.5,rrr,2.7,2.8,8.9,-0.0061,Southern_California.20000106.stacov.point-2016/02/16-09:29:35 
72,20000107,2000.0172,-252.4,263.2,-1.1,rrr,2.7,2.9,9.3,0.0086,Southern_California.20000107.stacov.point-2016/02/16-09:29:36 
