DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
20070927,2007.738,-93.5,116.0,-6.3,rrr,2.5,2.9,8.7,0.0102,Southern_California.20070927.stacov.point-2016/02/16-10:46:19 
20070928,2007.7407,-93.5,114.7,-10.0,rrr,2.4,2.7,8.4,-0.0603,Southern_California.20070928.stacov.point-2016/02/16-10:46:21 
20070929,2007.7434,-94.0,115.2,-4.6,rrr,2.4,2.7,8.6,-0.0408,Southern_California.20070929.stacov.point-2016/02/16-10:46:23 
20070930,2007.7462,-93.2,114.1,-5.6,rrr,2.4,2.7,8.4,-0.0607,Southern_California.20070930.stacov.point-2016/02/16-10:46:25 
20071001,2007.7489,-93.5,116.4,-13.2,rrr,2.5,2.9,8.9,-0.0407,Southern_California.20071001.stacov.point-2016/02/16-10:46:28 
20071002,2007.7517,-93.0,115.1,-11.3,rrr,2.5,2.9,8.9,-0.0209,Southern_California.20071002.stacov.point-2016/02/16-10:46:31 
20071003,2007.7544,-94.7,114.5,-3.6,rrr,2.4,2.7,8.6,-0.0444,Southern_California.20071003.stacov.point-2016/02/16-10:46:34 
20071004,2007.7571,-91.7,112.1,-1.4,rrr,2.4,2.8,8.7,-0.0103,Southern_California.20071004.stacov.point-2016/02/16-10:46:36 
20071005,2007.7599,-94.1,111.2,-3.8,rrr,2.5,2.9,8.9,-0.0227,Southern_California.20071005.stacov.point-2016/02/16-10:46:38 
20071006,2007.7626,-93.6,115.4,-6.2,rrr,2.4,2.7,8.6,-0.0534,Southern_California.20071006.stacov.point-2016/02/16-10:46:41 
20071007,2007.7653,-95.1,114.2,-8.3,rrr,2.3,2.7,8.2,-0.018,Southern_California.20071007.stacov.point-2016/02/16-10:46:44 
20071008,2007.7681,-93.8,113.5,-4.8,rrr,2.5,2.8,8.9,-0.0499,Southern_California.20071008.stacov.point-2016/02/16-10:46:48 
20071009,2007.7708,-92.5,115.3,-5.7,rrr,2.5,2.9,8.9,-0.0334,Southern_California.20071009.stacov.point-2016/02/16-10:46:50 
20071010,2007.7736,-91.1,112.9,-9.3,rrr,2.5,2.7,8.9,-0.0392,Southern_California.20071010.stacov.point-2016/02/16-10:46:54 
20071011,2007.7763,-93.5,114.2,-6.8,rrr,2.4,2.7,8.4,-0.0655,Southern_California.20071011.stacov.point-2016/02/16-10:46:56 
20071012,2007.779,-92.7,111.3,-9.6,rrr,2.4,2.8,8.7,0.0032,Southern_California.20071012.stacov.point-2016/02/16-10:47:00 
20071013,2007.7818,-94.3,108.2,-17.7,rrr,2.4,2.8,8.9,-0.041,Southern_California.20071013.stacov.point-2016/02/16-10:47:02 
20071014,2007.7845,-93.8,113.2,-6.6,rrr,2.4,2.7,8.4,-0.0712,Southern_California.20071014.stacov.point-2016/02/16-10:47:05 
20071015,2007.7873,-93.6,113.2,-9.1,rrr,2.4,2.7,8.4,-0.0664,Southern_California.20071015.stacov.point-2016/02/16-10:47:09 
20071016,2007.79,-93.7,112.0,-12.6,rrr,2.5,2.8,8.9,-0.0255,Southern_California.20071016.stacov.point-2016/02/16-10:47:11 
20071017,2007.7927,-97.9,112.2,-23.7,rrr,2.5,3.0,9.3,-0.0192,Southern_California.20071017.stacov.point-2016/02/16-10:47:13 
20071018,2007.7955,-92.0,111.8,-7.4,rrr,2.4,2.7,8.6,-0.055,Southern_California.20071018.stacov.point-2016/02/16-10:47:16 
20071019,2007.7982,-92.3,112.9,-10.5,rrr,2.4,2.7,8.4,-0.0665,Southern_California.20071019.stacov.point-2016/02/16-10:47:21 
20071020,2007.8009,-92.0,110.3,-12.7,rrr,2.4,2.7,8.6,-0.0563,Southern_California.20071020.stacov.point-2016/02/16-10:47:24 
20071021,2007.8037,-93.7,112.0,-6.0,rrr,2.4,2.7,8.4,-0.058,Southern_California.20071021.stacov.point-2016/02/16-10:47:26 
20071022,2007.8064,-93.5,112.9,-11.2,rrr,2.4,2.7,8.4,-0.0692,Southern_California.20071022.stacov.point-2016/02/16-10:47:29 
20071023,2007.8092,-90.9,115.1,-6.9,rrr,2.4,2.7,8.6,-0.0508,Southern_California.20071023.stacov.point-2016/02/16-10:47:32 
20071024,2007.8119,-92.4,114.6,-8.0,rrr,2.3,2.7,8.4,-0.0642,Southern_California.20071024.stacov.point-2016/02/16-10:47:33 
20071025,2007.8146,-93.9,112.9,-10.3,rrr,2.4,2.7,8.4,-0.0617,Southern_California.20071025.stacov.point-2016/02/16-10:47:38 
20071026,2007.8174,-92.6,112.8,-10.8,rrr,2.4,2.8,8.6,-0.0621,Southern_California.20071026.stacov.point-2016/02/16-10:47:42 
20071027,2007.8201,-92.2,113.2,-10.0,rrr,2.4,2.7,8.6,-0.049,Southern_California.20071027.stacov.point-2016/02/16-10:47:43 
20071028,2007.8228,-92.8,114.1,-8.5,rrr,2.4,2.8,8.9,-0.0141,Southern_California.20071028.stacov.point-2016/02/16-10:47:47 
20071029,2007.8256,-93.0,113.3,-10.9,rrr,2.4,2.7,8.4,-0.067,Southern_California.20071029.stacov.point-2016/02/16-10:47:50 
20071030,2007.8283,-93.7,112.1,-15.8,rrr,2.4,2.9,8.9,-0.0232,Southern_California.20071030.stacov.point-2016/02/16-10:47:52 
20071031,2007.8311,-92.9,112.0,-12.0,rrr,2.4,2.7,8.6,-0.0557,Southern_California.20071031.stacov.point-2016/02/16-10:47:56 
20071101,2007.8338,-91.4,114.3,-9.1,rrr,2.4,2.7,8.4,-0.0558,Southern_California.20071101.stacov.point-2016/02/16-10:48:04 
20071102,2007.8365,-93.5,112.6,-12.7,rrr,2.4,2.7,8.4,-0.051,Southern_California.20071102.stacov.point-2016/02/16-10:48:06 
20071103,2007.8393,-91.8,113.3,-8.8,rrr,2.4,2.7,8.4,-0.0495,Southern_California.20071103.stacov.point-2016/02/16-10:48:09 
20071104,2007.8421,-93.0,112.4,-8.3,rrr,2.4,2.7,8.4,-0.0503,Southern_California.20071104.stacov.point-2016/02/16-10:48:13 
20071105,2007.8449,-91.5,112.3,-9.0,rrr,2.4,2.7,8.4,-0.0515,Southern_California.20071105.stacov.point-2016/02/16-10:48:20 
20071106,2007.8476,-93.4,112.8,-10.7,rrr,2.4,2.7,8.4,-0.0708,Southern_California.20071106.stacov.point-2016/02/16-10:48:22 
20071107,2007.8503,-92.3,113.1,-11.7,rrr,2.4,2.7,8.4,-0.0571,Southern_California.20071107.stacov.point-2016/02/16-10:48:25 
20071108,2007.8531,-94.4,112.0,-10.4,rrr,2.4,2.8,8.4,-0.0515,Southern_California.20071108.stacov.point-2016/02/16-10:48:29 
20071109,2007.8558,-93.7,112.1,-8.2,rrr,2.3,2.7,8.4,-0.0566,Southern_California.20071109.stacov.point-2016/02/16-10:48:31 
20071110,2007.8586,-91.5,110.7,-11.5,rrr,2.4,2.7,8.6,-0.0432,Southern_California.20071110.stacov.point-2016/02/16-10:48:37 
20071111,2007.8613,-93.7,110.7,-12.3,rrr,2.4,2.7,8.4,-0.0623,Southern_California.20071111.stacov.point-2016/02/16-10:48:41 
20071112,2007.864,-94.0,109.6,-15.6,rrr,2.4,2.7,8.4,-0.0625,Southern_California.20071112.stacov.point-2016/02/16-10:48:45 
20071113,2007.8668,-92.8,111.2,-11.2,rrr,2.4,2.7,8.4,-0.0608,Southern_California.20071113.stacov.point-2016/02/16-10:48:48 
20071114,2007.8695,-92.9,112.2,-10.3,rrr,2.4,2.7,8.4,-0.0607,Southern_California.20071114.stacov.point-2016/02/16-10:48:50 
20071115,2007.8722,-92.5,112.2,-12.5,rrr,2.3,2.7,8.2,-0.0283,Southern_California.20071115.stacov.point-2016/02/16-10:48:57 
20071116,2007.875,-93.7,112.8,-12.4,rrr,2.4,2.7,8.4,-0.0618,Southern_California.20071116.stacov.point-2016/02/16-10:49:01 
20071117,2007.8777,-92.9,112.2,-9.0,rrr,2.3,2.7,8.2,-0.0248,Southern_California.20071117.stacov.point-2016/02/16-10:49:06 
20071118,2007.8805,-93.4,111.6,-9.0,rrr,2.4,2.7,8.4,-0.0561,Southern_California.20071118.stacov.point-2016/02/16-10:49:08 
20071119,2007.8832,-93.5,111.1,-9.3,rrr,2.4,2.8,8.4,-0.0609,Southern_California.20071119.stacov.point-2016/02/16-10:49:13 
20071120,2007.8859,-91.7,110.6,-10.0,rrr,2.4,2.7,8.4,-0.0503,Southern_California.20071120.stacov.point-2016/02/16-10:49:20 
20071121,2007.8887,-91.7,110.6,-16.2,rrr,2.4,2.7,8.4,-0.0589,Southern_California.20071121.stacov.point-2016/02/16-10:49:21 
20071122,2007.8914,-93.3,111.8,-15.0,rrr,2.4,2.8,8.4,-0.0648,Southern_California.20071122.stacov.point-2016/02/16-10:49:23 
20071123,2007.8941,-90.9,111.3,-17.1,rrr,2.4,2.8,8.6,-0.0687,Southern_California.20071123.stacov.point-2016/02/16-10:49:26 
20071124,2007.8969,-91.4,111.5,-16.7,rrr,2.4,2.8,8.8,-0.0999,Southern_California.20071124.stacov.point-2016/02/16-10:49:29 
20071125,2007.8996,-93.2,111.7,-14.5,rrr,2.4,2.7,8.4,-0.0574,Southern_California.20071125.stacov.point-2016/02/16-10:49:33 
20071126,2007.9024,-91.9,111.5,-10.7,rrr,2.4,2.7,8.4,-0.0581,Southern_California.20071126.stacov.point-2016/02/16-10:49:37 
20071127,2007.9051,-92.9,111.7,-9.4,rrr,2.4,2.8,8.4,-0.0642,Southern_California.20071127.stacov.point-2016/02/16-10:49:40 
20071128,2007.9078,-92.2,111.8,-14.5,rrr,2.4,2.8,8.4,-0.0649,Southern_California.20071128.stacov.point-2016/02/16-10:49:42 
20071129,2007.9106,-92.6,111.9,-14.9,rrr,2.3,2.7,8.4,-0.0558,Southern_California.20071129.stacov.point-2016/02/16-10:49:46 
20071130,2007.9133,-92.3,110.6,-15.8,rrr,2.4,2.8,8.8,-0.0723,Southern_California.20071130.stacov.point-2016/02/16-10:49:50 
20071201,2007.916,-88.0,109.7,-27.6,rrr,2.5,2.9,9.3,-0.0361,Southern_California.20071201.stacov.point-2016/02/16-10:49:55 
20071202,2007.9188,-91.9,112.6,-12.9,rrr,2.4,2.7,8.4,-0.0716,Southern_California.20071202.stacov.point-2016/02/16-10:49:56 
20071203,2007.9215,-92.1,112.5,-16.7,rrr,2.4,2.7,8.4,-0.0615,Southern_California.20071203.stacov.point-2016/02/16-10:50:02 
20071204,2007.9243,-91.5,111.8,-14.6,rrr,2.4,2.8,8.4,-0.0635,Southern_California.20071204.stacov.point-2016/02/16-10:50:07 
20071205,2007.927,-90.2,111.0,-10.6,rrr,2.4,2.7,8.4,-0.0545,Southern_California.20071205.stacov.point-2016/02/16-10:50:09 
20071206,2007.9297,-90.3,111.9,-11.7,rrr,2.4,2.8,8.6,-0.0467,Southern_California.20071206.stacov.point-2016/02/16-10:50:11 
20071207,2007.9325,-86.6,113.5,7.4,rrr,2.4,2.9,8.9,-0.034,Southern_California.20071207.stacov.point-2016/02/16-10:50:14 
20071208,2007.9352,-88.1,110.6,-13.8,rrr,2.4,2.9,8.9,-0.0401,Southern_California.20071208.stacov.point-2016/02/16-10:50:18 
20071209,2007.938,-91.6,108.9,-11.5,rrr,2.4,2.8,8.4,-0.0579,Southern_California.20071209.stacov.point-2016/02/16-10:50:22 
20071210,2007.9407,-90.6,111.0,-11.9,rrr,2.4,2.8,8.4,-0.0614,Southern_California.20071210.stacov.point-2016/02/16-10:50:23 
20071211,2007.9434,-91.4,110.9,-10.5,rrr,2.4,2.7,8.6,-0.0422,Southern_California.20071211.stacov.point-2016/02/16-10:50:30 
20071212,2007.9462,-90.5,111.9,-13.8,rrr,2.5,2.7,8.8,-0.0866,Southern_California.20071212.stacov.point-2016/02/16-10:50:34 
20071213,2007.9489,-90.2,111.5,-8.8,rrr,2.5,2.7,8.8,-0.0896,Southern_California.20071213.stacov.point-2016/02/16-10:50:38 
20071214,2007.9516,-88.6,113.0,-12.1,rrr,2.4,2.7,8.4,-0.0712,Southern_California.20071214.stacov.point-2016/02/16-10:50:40 
20071215,2007.9544,-89.2,112.2,-11.9,rrr,2.4,2.7,8.6,-0.0651,Southern_California.20071215.stacov.point-2016/02/16-10:50:44 
20071216,2007.9571,-90.7,111.9,-12.6,rrr,2.5,2.7,8.8,-0.0881,Southern_California.20071216.stacov.point-2016/02/16-10:50:49 
20071217,2007.9599,-91.2,111.2,-12.5,rrr,2.4,2.7,8.6,-0.0524,Southern_California.20071217.stacov.point-2016/02/16-10:50:53 
20071218,2007.9626,-90.2,112.7,-11.7,rrr,2.4,2.8,8.9,-0.0191,Southern_California.20071218.stacov.point-2016/02/16-10:50:56 
20071219,2007.9653,-91.5,109.5,-5.3,rrr,2.5,2.9,9.1,-0.0742,Southern_California.20071219.stacov.point-2016/02/16-10:50:58 
20071220,2007.9681,-89.6,110.4,-12.1,rrr,2.5,2.7,8.8,-0.0924,Southern_California.20071220.stacov.point-2016/02/16-10:51:01 
20071221,2007.9708,-91.4,107.1,-0.8,rrr,2.5,2.9,8.9,-0.0288,Southern_California.20071221.stacov.point-2016/02/16-10:51:07 
20071222,2007.9735,-91.4,110.7,-10.2,rrr,2.5,2.7,8.8,-0.0895,Southern_California.20071222.stacov.point-2016/02/16-10:51:12 
20071223,2007.9763,-91.0,111.4,-12.5,rrr,2.5,2.7,8.8,-0.0786,Southern_California.20071223.stacov.point-2016/02/16-10:51:19 
20071224,2007.979,-89.7,109.8,-11.4,rrr,2.5,2.7,8.8,-0.0821,Southern_California.20071224.stacov.point-2016/02/16-10:51:23 
20071225,2007.9818,-91.5,110.7,-5.4,rrr,2.4,2.7,8.6,-0.0519,Southern_California.20071225.stacov.point-2016/02/16-10:51:30 
20071226,2007.9845,-90.3,111.3,-9.1,rrr,2.5,2.8,8.8,-0.0879,Southern_California.20071226.stacov.point-2016/02/16-10:51:39 
20071227,2007.9872,-90.7,108.8,-10.7,rrr,2.5,2.9,8.9,-0.0171,Southern_California.20071227.stacov.point-2016/02/16-10:51:44 
20071228,2007.99,-89.5,110.7,-10.4,rrr,2.5,2.9,8.9,-0.0206,Southern_California.20071228.stacov.point-2016/02/16-10:51:47 
20071229,2007.9927,-89.9,111.7,-6.1,rrr,2.5,2.9,8.9,-0.0087,Southern_California.20071229.stacov.point-2016/02/16-10:51:51 
20071230,2007.9954,-88.7,111.0,-10.7,rrr,2.5,2.9,8.9,-0.0215,Southern_California.20071230.stacov.point-2016/02/16-10:51:53 
20071231,2007.9982,-89.9,110.4,-10.8,rrr,2.4,2.7,8.6,-0.0559,Southern_California.20071231.stacov.point-2016/02/16-10:51:56 
20080101,2008.0009,-89.0,111.0,-10.4,rrr,2.5,2.8,8.8,-0.0864,Southern_California.20080101.stacov.point-2016/02/16-10:52:00 
20080102,2008.0037,-89.5,111.7,-10.6,rrr,2.4,2.7,8.6,-0.0521,Southern_California.20080102.stacov.point-2016/02/16-10:52:04 
20080103,2008.0064,-90.6,111.9,-8.9,rrr,2.4,2.7,8.4,-0.056,Southern_California.20080103.stacov.point-2016/02/16-10:52:07 
20080104,2008.0091,-92.4,111.1,-4.0,rrr,2.4,2.7,8.4,-0.0613,Southern_California.20080104.stacov.point-2016/02/16-10:52:09 
20080105,2008.0119,-85.3,113.9,-18.4,rrr,2.5,2.8,8.9,-0.0081,Southern_California.20080105.stacov.point-2016/02/16-10:52:12 
20080106,2008.0146,-84.9,112.8,-19.9,rrr,2.5,2.8,9.2,-0.0442,Southern_California.20080106.stacov.point-2016/02/16-10:52:15 
20080107,2008.0174,-90.2,108.7,-4.4,rrr,2.4,2.7,8.6,-0.049,Southern_California.20080107.stacov.point-2016/02/16-10:52:19 
20080108,2008.0201,-90.3,111.3,-10.3,rrr,2.5,2.8,8.9,-0.0256,Southern_California.20080108.stacov.point-2016/02/16-10:52:23 
20080109,2008.0228,-90.4,109.8,-11.0,rrr,2.5,2.8,8.9,-0.0211,Southern_California.20080109.stacov.point-2016/02/16-10:52:24 
20080110,2008.0256,-89.8,110.9,-8.4,rrr,2.4,2.7,8.6,-0.0464,Southern_California.20080110.stacov.point-2016/02/16-10:52:28 
20080111,2008.0283,-90.1,109.2,-6.9,rrr,2.3,2.7,8.4,-0.0541,Southern_California.20080111.stacov.point-2016/02/16-10:52:32 
20080112,2008.031,-89.3,111.4,-6.3,rrr,2.4,2.7,8.4,-0.0611,Southern_California.20080112.stacov.point-2016/02/16-10:52:36 
20080113,2008.0338,-88.7,109.9,-17.1,rrr,2.4,2.7,8.6,-0.0328,Southern_California.20080113.stacov.point-2016/02/16-10:52:40 
20080114,2008.0365,-89.1,108.8,-16.5,rrr,2.4,2.7,8.6,-0.036,Southern_California.20080114.stacov.point-2016/02/16-10:53:03 
20080115,2008.0393,-89.7,111.1,-6.7,rrr,2.3,2.7,8.4,-0.0511,Southern_California.20080115.stacov.point-2016/02/16-10:53:23 
20080116,2008.042,-89.4,110.0,-6.5,rrr,2.5,2.9,8.9,-0.0277,Southern_California.20080116.stacov.point-2016/02/16-10:53:29 
20080117,2008.0447,-91.2,109.6,-11.2,rrr,2.5,2.8,8.9,-0.0281,Southern_California.20080117.stacov.point-2016/02/16-10:53:35 
