DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
20200112,2020.0313,-2.8,2.5,-1.3,rrr,2.3,2.5,7.4,0.0176,Southern_California.20200112.stacov.point-2020/05/11-22:28:16 
20200113,2020.034,-1.9,1.5,-0.6,rrr,2.3,2.6,7.4,0.0191,Southern_California.20200113.stacov.point-2020/05/12-22:27:09 
20200114,2020.0368,-2.7,0.8,-1.0,rrr,2.2,2.6,7.2,0.0197,Southern_California.20200114.stacov.point-2020/05/13-22:27:06 
20200115,2020.0395,-2.0,1.0,-2.0,rrr,2.2,2.6,7.2,0.0151,Southern_California.20200115.stacov.point-2020/05/14-22:28:06 
20200116,2020.0422,-1.0,1.0,0.3,rrr,2.3,2.6,7.4,0.0304,Southern_California.20200116.stacov.point-2020/05/15-22:28:15 
20200118,2020.0477,-1.9,2.1,-0.1,rrr,2.2,2.6,7.2,0.0146,Southern_California.20200118.stacov.point-2020/05/17-22:28:42 
20200119,2020.0505,-1.2,3.7,-3.6,rrr,2.2,2.6,7.2,0.0155,Southern_California.20200119.stacov.point-2020/05/18-22:27:35 
20200120,2020.0532,-1.2,1.8,1.6,rrr,2.3,2.6,7.4,0.0125,Southern_California.20200120.stacov.point-2020/05/19-22:28:37 
20200121,2020.0559,-1.7,1.6,-0.1,rrr,2.2,2.6,7.2,0.009,Southern_California.20200121.stacov.point-2020/05/20-22:28:19 
20200122,2020.0587,-2.7,1.8,1.6,rrr,2.3,2.6,7.4,0.0136,Southern_California.20200122.stacov.point-2020/05/21-22:28:29 
20200123,2020.0614,-1.9,3.9,-1.6,rrr,2.2,2.6,7.2,0.0129,Southern_California.20200123.stacov.point-2020/05/22-22:27:35 
20200124,2020.0641,-1.6,2.6,1.7,rrr,2.3,2.6,7.4,0.0159,Southern_California.20200124.stacov.point-2020/05/23-22:28:43 
20200125,2020.0669,-2.7,2.2,-2.8,rrr,2.3,2.6,7.4,0.0104,Southern_California.20200125.stacov.point-2020/05/24-22:27:34 
20200126,2020.0696,-1.5,0.8,-1.6,rrr,2.2,2.6,7.2,0.0114,Southern_California.20200126.stacov.point-2020/05/25-22:29:41 
20200127,2020.0724,-2.0,3.4,2.0,rrr,2.3,2.5,7.4,0.0121,Southern_California.20200127.stacov.point-2020/05/26-22:28:26 
20200128,2020.0751,-0.1,1.7,0.9,rrr,2.2,2.6,7.2,0.0116,Southern_California.20200128.stacov.point-2020/05/27-22:26:54 
20200129,2020.0778,-1.6,1.9,4.4,rrr,2.3,2.6,7.6,-0.0107,Southern_California.20200129.stacov.point-2020/05/28-22:28:35 
20200130,2020.0806,-1.2,3.3,-2.3,rrr,2.2,2.6,7.2,0.0075,Southern_California.20200130.stacov.point-2020/05/29-22:28:32 
20200131,2020.0833,-0.8,3.6,-1.1,rrr,2.2,2.6,7.2,0.0137,Southern_California.20200131.stacov.point-2020/05/30-22:28:43 
20200201,2020.0861,-2.4,3.3,-7.3,rrr,2.2,2.6,7.2,0.0126,Southern_California.20200201.stacov.point-2020/05/31-22:29:26 
20200202,2020.0888,-0.9,1.6,-1.6,rrr,2.2,2.6,7.2,0.0132,Southern_California.20200202.stacov.point-2020/06/01-22:29:03 
