,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
0,20050630,2005.4956,-1.5,12.3,-4.7,rrr,2.6,2.8,8.8,0.0247,Southern_California.20050630.stacov.point-2016/02/16-10:06:30 
1,20050701,2005.4984,-1.1,11.6,0.6,rrr,2.5,2.7,8.3,0.012,Southern_California.20050701.stacov.point-2016/02/16-10:06:35 
2,20050702,2005.5011,-2.8,12.8,1.9,rrr,2.5,2.7,8.1,0.0245,Southern_California.20050702.stacov.point-2016/02/16-10:06:39 
3,20050703,2005.5038,-2.6,15.1,-0.1,rrr,2.5,2.7,8.3,0.0026,Southern_California.20050703.stacov.point-2016/02/16-10:06:41 
4,20050704,2005.5066,-2.3,15.8,-4.6,rrr,2.5,2.7,8.3,0.0084,Southern_California.20050704.stacov.point-2016/02/16-10:06:43 
5,20050705,2005.5093,-1.9,15.2,0.1,rrr,2.5,2.7,8.3,0.0102,Southern_California.20050705.stacov.point-2016/02/16-10:06:44 
6,20050706,2005.512,-3.0,14.4,0.3,rrr,2.5,2.7,8.3,0.0132,Southern_California.20050706.stacov.point-2016/02/16-10:06:48 
7,20050707,2005.5148,-3.8,14.2,-1.7,rrr,2.5,2.7,8.3,0.0166,Southern_California.20050707.stacov.point-2016/02/16-10:06:50 
8,20050708,2005.5175,-3.0,12.8,-4.1,rrr,2.5,2.8,8.3,0.0194,Southern_California.20050708.stacov.point-2016/02/16-10:06:52 
9,20050709,2005.5203,-4.3,14.2,-7.5,rrr,2.5,2.8,8.1,0.0307,Southern_California.20050709.stacov.point-2016/02/16-10:06:54 
10,20050710,2005.523,-2.9,12.5,-4.8,rrr,2.5,2.7,8.3,0.0197,Southern_California.20050710.stacov.point-2016/02/16-10:06:56 
11,20050711,2005.5257,-3.2,15.8,-4.7,rrr,2.5,2.7,8.3,0.0197,Southern_California.20050711.stacov.point-2016/02/16-10:06:58 
12,20050712,2005.5285,-3.4,14.8,-4.8,rrr,2.5,2.7,8.3,0.03,Southern_California.20050712.stacov.point-2016/02/16-10:06:59 
13,20050713,2005.5312,-3.3,15.7,-3.0,rrr,2.5,2.7,8.3,0.0161,Southern_California.20050713.stacov.point-2016/02/16-10:07:00 
14,20050714,2005.534,-0.9,13.3,-3.6,rrr,2.5,2.7,8.3,0.0059,Southern_California.20050714.stacov.point-2016/02/16-10:07:03 
15,20050715,2005.5367,-5.1,13.4,-2.5,rrr,2.5,2.7,8.3,0.0235,Southern_California.20050715.stacov.point-2016/02/16-10:07:06 
16,20050716,2005.5394,-5.8,15.3,-7.6,rrr,2.5,2.7,8.3,0.019,Southern_California.20050716.stacov.point-2016/02/16-10:07:08 
17,20050717,2005.5422,-4.6,14.6,-3.7,rrr,2.5,2.7,8.3,0.0196,Southern_California.20050717.stacov.point-2016/02/16-10:07:10 
18,20050718,2005.5449,-2.4,15.2,0.7,rrr,2.5,2.7,8.3,0.0175,Southern_California.20050718.stacov.point-2016/02/16-10:07:12 
19,20050719,2005.5476,-3.9,14.9,8.2,rrr,2.5,2.7,8.3,0.018,Southern_California.20050719.stacov.point-2016/02/16-10:07:14 
20,20050720,2005.5504,-3.7,15.7,-1.3,rrr,2.6,2.9,8.8,0.0591,Southern_California.20050720.stacov.point-2016/02/16-10:07:16 
21,20050721,2005.5531,-3.3,15.9,-6.3,rrr,2.5,2.7,8.3,0.0147,Southern_California.20050721.stacov.point-2016/02/16-10:07:17 
22,20050722,2005.5559,-4.6,14.8,-5.4,rrr,2.5,2.7,8.3,0.0177,Southern_California.20050722.stacov.point-2016/02/16-10:07:19 
23,20050723,2005.5586,-2.4,14.0,2.2,rrr,2.6,2.9,8.6,0.0378,Southern_California.20050723.stacov.point-2016/02/16-10:07:23 
24,20050724,2005.5613,-3.9,17.8,1.7,rrr,2.6,2.9,8.8,0.0246,Southern_California.20050724.stacov.point-2016/02/16-10:07:24 
25,20050725,2005.5641,-4.0,12.3,6.0,rrr,2.5,2.7,8.3,0.0098,Southern_California.20050725.stacov.point-2016/02/16-10:07:29 
26,20050726,2005.5668,-3.8,14.0,-6.8,rrr,2.6,2.8,8.5,-0.0123,Southern_California.20050726.stacov.point-2016/02/16-10:07:32 
27,20050727,2005.5695,-4.7,17.0,-6.0,rrr,2.6,3.0,8.8,0.0304,Southern_California.20050727.stacov.point-2016/02/16-10:07:33 
28,20050728,2005.5723,-4.5,16.2,-5.1,rrr,2.6,3.0,8.8,0.0444,Southern_California.20050728.stacov.point-2016/02/16-10:07:35 
29,20050729,2005.575,-3.4,15.2,-6.9,rrr,2.5,2.9,8.4,0.0766,Southern_California.20050729.stacov.point-2016/02/16-10:07:38 
30,20050730,2005.5778,-2.8,14.1,1.5,rrr,2.6,2.9,8.8,0.062,Southern_California.20050730.stacov.point-2016/02/16-10:07:42 
31,20050731,2005.5805,-6.2,14.4,-11.4,rrr,2.6,2.8,8.5,0.0035,Southern_California.20050731.stacov.point-2016/02/16-10:07:44 
32,20050801,2005.5832,-4.9,14.4,-6.4,rrr,2.5,2.7,8.3,0.0137,Southern_California.20050801.stacov.point-2016/02/16-10:07:48 
33,20050802,2005.586,-5.1,15.8,6.1,rrr,2.6,2.9,8.8,0.0512,Southern_California.20050802.stacov.point-2016/02/16-10:07:50 
34,20050803,2005.5887,-4.3,14.8,-5.4,rrr,2.6,2.9,8.8,0.0338,Southern_California.20050803.stacov.point-2016/02/16-10:07:53 
35,20050804,2005.5914,-5.3,16.4,-14.8,rrr,2.6,2.7,8.7,-0.0326,Southern_California.20050804.stacov.point-2016/02/16-10:07:54 
36,20050805,2005.5942,-3.7,18.1,4.2,rrr,2.6,2.7,8.7,-0.0289,Southern_California.20050805.stacov.point-2016/02/16-10:07:57 
37,20050806,2005.5969,-5.5,18.0,-2.7,rrr,2.5,2.7,8.3,-0.0002,Southern_California.20050806.stacov.point-2016/02/16-10:08:01 
38,20050807,2005.5997,-2.8,15.3,-10.0,rrr,2.5,2.7,8.3,-0.0061,Southern_California.20050807.stacov.point-2016/02/16-10:08:04 
39,20050808,2005.6024,-5.3,16.2,1.0,rrr,2.5,2.7,8.3,0.0032,Southern_California.20050808.stacov.point-2016/02/16-10:08:06 
40,20050809,2005.6051,-6.5,17.0,2.8,rrr,2.5,2.7,8.5,0.0049,Southern_California.20050809.stacov.point-2016/02/16-10:08:09 
41,20050810,2005.6079,-3.3,15.4,-8.0,rrr,2.5,2.7,8.3,0.0039,Southern_California.20050810.stacov.point-2016/02/16-10:08:11 
42,20050811,2005.6106,-4.2,14.3,7.8,rrr,2.5,2.8,8.3,-0.0034,Southern_California.20050811.stacov.point-2016/02/16-10:08:13 
43,20050812,2005.6134,-4.0,15.1,0.4,rrr,2.6,2.9,8.6,0.0137,Southern_California.20050812.stacov.point-2016/02/16-10:08:14 
44,20050813,2005.6161,-4.1,15.3,-4.1,rrr,2.5,2.7,8.5,-0.0153,Southern_California.20050813.stacov.point-2016/02/16-10:08:16 
45,20050814,2005.6188,-4.1,16.6,-2.8,rrr,2.5,2.7,8.3,0.0176,Southern_California.20050814.stacov.point-2016/02/16-10:08:19 
46,20050815,2005.6216,-3.1,16.5,4.4,rrr,2.6,2.7,8.7,-0.0157,Southern_California.20050815.stacov.point-2016/02/16-10:08:22 
47,20050816,2005.6243,-2.8,15.3,-11.0,rrr,2.5,2.8,8.3,0.0154,Southern_California.20050816.stacov.point-2016/02/16-10:08:22 
48,20050817,2005.627,-3.9,15.9,-1.2,rrr,2.5,2.7,8.3,0.013,Southern_California.20050817.stacov.point-2016/02/16-10:08:24 
49,20050818,2005.6298,-4.7,16.5,3.2,rrr,2.5,2.7,8.3,0.0078,Southern_California.20050818.stacov.point-2016/02/16-10:08:26 
50,20050819,2005.6325,-2.6,17.5,2.6,rrr,2.5,2.8,8.3,0.0175,Southern_California.20050819.stacov.point-2016/02/16-10:08:29 
51,20050820,2005.6353,-6.0,16.9,-2.9,rrr,2.5,2.7,8.5,0.0053,Southern_California.20050820.stacov.point-2016/02/16-10:08:33 
52,20050821,2005.638,-5.3,14.7,-5.1,rrr,2.5,2.8,8.5,-0.0388,Southern_California.20050821.stacov.point-2016/02/16-10:08:36 
53,20050822,2005.6407,-3.9,13.9,-3.9,rrr,2.5,2.8,8.3,0.0135,Southern_California.20050822.stacov.point-2016/02/16-10:08:37 
54,20050823,2005.6435,-2.7,13.8,-10.1,rrr,2.5,2.7,8.5,-0.0124,Southern_California.20050823.stacov.point-2016/02/16-10:08:38 
55,20050824,2005.6462,-1.6,15.9,-4.4,rrr,2.5,2.7,8.3,0.0076,Southern_California.20050824.stacov.point-2016/02/16-10:08:43 
56,20050825,2005.6489,-3.0,16.8,2.3,rrr,2.5,2.8,8.5,-0.0239,Southern_California.20050825.stacov.point-2016/02/16-10:08:48 
57,20050826,2005.6517,-3.7,14.6,0.1,rrr,2.5,2.8,8.3,0.003,Southern_California.20050826.stacov.point-2016/02/16-10:08:52 
58,20050827,2005.6544,-6.0,14.3,2.5,rrr,2.5,2.7,8.3,0.0018,Southern_California.20050827.stacov.point-2016/02/16-10:08:54 
59,20050828,2005.6572,-2.8,16.5,-2.0,rrr,2.5,2.7,8.3,0.0065,Southern_California.20050828.stacov.point-2016/02/16-10:08:57 
60,20050829,2005.6599,-2.4,15.8,-0.2,rrr,2.5,2.7,8.3,0.0057,Southern_California.20050829.stacov.point-2016/02/16-10:08:59 
61,20050830,2005.6626,-3.6,15.2,2.1,rrr,2.5,2.7,8.3,0.0031,Southern_California.20050830.stacov.point-2016/02/16-10:09:02 
62,20050831,2005.6654,-2.3,15.8,-0.7,rrr,2.5,2.7,8.3,0.017,Southern_California.20050831.stacov.point-2016/02/16-10:09:05 
63,20050901,2005.6681,-3.8,16.3,2.8,rrr,2.5,2.8,8.3,0.015,Southern_California.20050901.stacov.point-2016/02/16-10:09:08 
64,20050902,2005.6708,-2.1,17.2,4.5,rrr,2.5,2.7,8.3,-0.0059,Southern_California.20050902.stacov.point-2016/02/16-10:09:10 
65,20050903,2005.6736,-0.5,13.2,4.3,rrr,2.5,2.7,8.5,0.0054,Southern_California.20050903.stacov.point-2016/02/16-10:09:13 
66,20050904,2005.6763,-3.4,13.0,-0.9,rrr,2.6,2.7,8.5,-0.0114,Southern_California.20050904.stacov.point-2016/02/16-10:09:16 
67,20050905,2005.6791,-2.6,15.6,-4.7,rrr,2.6,2.7,8.7,-0.0184,Southern_California.20050905.stacov.point-2016/02/16-10:09:18 
68,20050906,2005.6818,-1.5,15.6,-5.1,rrr,2.5,2.7,8.3,0.0035,Southern_California.20050906.stacov.point-2016/02/16-10:09:20 
