DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
20051109,2005.8571,24.9,3.1,-4.4,rrr,2.8,3.1,9.2,0.0516,Southern_California.20051109.stacov.point-2016/02/16-10:12:17 
20051110,2005.8599,26.2,3.4,-5.1,rrr,2.6,2.9,8.6,0.0541,Southern_California.20051110.stacov.point-2016/02/16-10:12:19 
20051111,2005.8626,25.8,2.3,-6.2,rrr,2.5,2.9,8.4,0.059,Southern_California.20051111.stacov.point-2016/02/16-10:12:24 
20051112,2005.8654,25.6,2.5,-9.1,rrr,2.5,2.9,8.4,0.0643,Southern_California.20051112.stacov.point-2016/02/16-10:12:26 
20051113,2005.8681,25.2,2.8,-12.1,rrr,2.5,2.8,8.3,0.0017,Southern_California.20051113.stacov.point-2016/02/16-10:12:28 
20051114,2005.8708,25.1,1.7,-7.9,rrr,2.6,2.9,8.6,0.0486,Southern_California.20051114.stacov.point-2016/02/16-10:12:31 
20051115,2005.8736,26.5,3.0,-11.6,rrr,2.5,2.7,8.1,0.0415,Southern_California.20051115.stacov.point-2016/02/16-10:12:33 
20051116,2005.8763,24.6,1.1,-11.7,rrr,2.5,2.7,8.3,0.0113,Southern_California.20051116.stacov.point-2016/02/16-10:12:34 
20051117,2005.879,24.0,0.7,-12.6,rrr,2.5,2.7,8.3,0.0335,Southern_California.20051117.stacov.point-2016/02/16-10:12:37 
20051118,2005.8818,24.8,3.7,-7.5,rrr,2.5,2.7,8.3,0.0277,Southern_California.20051118.stacov.point-2016/02/16-10:12:39 
20051119,2005.8845,25.2,2.7,-10.5,rrr,2.5,2.7,8.3,0.0184,Southern_California.20051119.stacov.point-2016/02/16-10:12:41 
20051120,2005.8873,24.8,3.5,-11.2,rrr,2.5,2.7,8.3,0.0234,Southern_California.20051120.stacov.point-2016/02/16-10:12:44 
20051121,2005.89,25.4,1.6,-12.9,rrr,2.6,2.8,8.6,0.0435,Southern_California.20051121.stacov.point-2016/02/16-10:12:46 
20051122,2005.8927,25.5,2.0,-9.0,rrr,2.5,2.9,8.4,0.0715,Southern_California.20051122.stacov.point-2016/02/16-10:12:47 
20051123,2005.8955,25.2,3.2,-6.6,rrr,2.5,2.9,8.4,0.0671,Southern_California.20051123.stacov.point-2016/02/16-10:12:51 
20051124,2005.8982,23.0,1.3,-6.8,rrr,2.5,2.7,8.3,0.0207,Southern_California.20051124.stacov.point-2016/02/16-10:12:54 
20051125,2005.9009,22.4,1.0,-4.8,rrr,2.5,2.7,8.3,0.0179,Southern_California.20051125.stacov.point-2016/02/16-10:12:57 
20051126,2005.9037,22.4,-0.7,-8.5,rrr,2.6,2.9,8.6,0.0482,Southern_California.20051126.stacov.point-2016/02/16-10:13:00 
20051127,2005.9064,24.3,0.1,-2.6,rrr,2.5,2.7,8.3,0.006,Southern_California.20051127.stacov.point-2016/02/16-10:13:01 
20051128,2005.9092,22.8,0.4,-12.0,rrr,2.5,2.8,8.4,0.0567,Southern_California.20051128.stacov.point-2016/02/16-10:13:04 
20051129,2005.9119,22.0,1.5,-8.5,rrr,2.5,2.7,8.3,0.0133,Southern_California.20051129.stacov.point-2016/02/16-10:13:06 
20051130,2005.9146,24.4,1.5,-5.6,rrr,2.5,2.7,8.3,0.0238,Southern_California.20051130.stacov.point-2016/02/16-10:13:08 
20051201,2005.9174,25.5,2.2,-9.0,rrr,2.5,2.7,8.3,0.0052,Southern_California.20051201.stacov.point-2016/02/16-10:13:10 
20051202,2005.9201,25.3,0.7,-11.7,rrr,2.5,2.7,8.3,-0.0067,Southern_California.20051202.stacov.point-2016/02/16-10:13:12 
20051203,2005.9228,22.8,0.9,-12.6,rrr,2.5,2.7,8.1,0.033,Southern_California.20051203.stacov.point-2016/02/16-10:13:14 
20051204,2005.9256,23.1,1.1,-8.1,rrr,2.5,2.6,8.1,0.0353,Southern_California.20051204.stacov.point-2016/02/16-10:13:17 
20051205,2005.9283,23.7,1.1,-11.8,rrr,2.5,2.7,8.3,0.0241,Southern_California.20051205.stacov.point-2016/02/16-10:13:19 
20051206,2005.9311,25.1,2.0,-6.2,rrr,2.5,2.7,8.3,0.0121,Southern_California.20051206.stacov.point-2016/02/16-10:13:22 
20051207,2005.9338,27.0,2.5,-4.2,rrr,2.5,2.7,8.1,0.0241,Southern_California.20051207.stacov.point-2016/02/16-10:13:24 
20051208,2005.9365,25.4,2.0,-5.7,rrr,2.5,2.7,8.1,0.0391,Southern_California.20051208.stacov.point-2016/02/16-10:13:27 
20051209,2005.9393,25.0,1.2,-2.2,rrr,2.5,2.7,8.1,0.0273,Southern_California.20051209.stacov.point-2016/02/16-10:13:28 
20051210,2005.942,26.4,2.6,-5.2,rrr,2.5,2.7,8.3,0.0198,Southern_California.20051210.stacov.point-2016/02/16-10:13:32 
20051211,2005.9448,26.4,1.7,-4.8,rrr,2.5,2.7,8.3,0.0097,Southern_California.20051211.stacov.point-2016/02/16-10:13:37 
20051212,2005.9475,24.8,0.7,-4.1,rrr,2.5,2.7,8.3,0.0258,Southern_California.20051212.stacov.point-2016/02/16-10:13:39 
20051213,2005.9502,25.3,0.5,0.3,rrr,2.5,2.7,8.3,0.0022,Southern_California.20051213.stacov.point-2016/02/16-10:13:42 
20051214,2005.953,24.8,1.6,-6.8,rrr,2.5,2.7,8.1,0.0331,Southern_California.20051214.stacov.point-2016/02/16-10:13:45 
20051215,2005.9557,24.7,1.9,-4.3,rrr,2.5,2.8,8.4,0.0487,Southern_California.20051215.stacov.point-2016/02/16-10:13:48 
20051216,2005.9584,23.6,-0.1,-3.7,rrr,2.5,2.6,8.1,0.0304,Southern_California.20051216.stacov.point-2016/02/16-10:13:50 
20051217,2005.9612,24.7,1.1,-5.3,rrr,2.5,2.7,8.1,0.0098,Southern_California.20051217.stacov.point-2016/02/16-10:13:52 
20051218,2005.9639,24.7,1.2,-10.8,rrr,2.5,2.7,8.3,-0.0032,Southern_California.20051218.stacov.point-2016/02/16-10:13:56 
20051219,2005.9667,24.7,0.0,-16.6,rrr,2.5,2.7,8.3,-0.0098,Southern_California.20051219.stacov.point-2016/02/16-10:13:58 
20051220,2005.9694,23.7,-0.7,-8.6,rrr,2.5,3.0,8.4,0.0341,Southern_California.20051220.stacov.point-2016/02/16-10:14:03 
20051221,2005.9721,24.5,-0.1,-9.0,rrr,2.5,2.8,8.3,0.0012,Southern_California.20051221.stacov.point-2016/02/16-10:14:05 
20051222,2005.9749,25.2,1.7,-9.1,rrr,2.5,2.8,8.3,-0.01,Southern_California.20051222.stacov.point-2016/02/16-10:14:07 
20051223,2005.9776,24.8,1.2,-6.5,rrr,2.6,3.0,8.8,0.0097,Southern_California.20051223.stacov.point-2016/02/16-10:14:09 
20051224,2005.9803,23.7,0.4,-6.5,rrr,2.5,2.9,8.4,0.0359,Southern_California.20051224.stacov.point-2016/02/16-10:14:12 
20051225,2005.9831,24.2,1.1,-7.4,rrr,2.5,2.7,8.3,0.0035,Southern_California.20051225.stacov.point-2016/02/16-10:14:14 
20051226,2005.9858,23.0,0.1,-7.2,rrr,2.5,2.7,8.3,0.0161,Southern_California.20051226.stacov.point-2016/02/16-10:14:17 
20051227,2005.9886,22.9,-0.3,-12.5,rrr,2.6,2.9,8.6,0.0505,Southern_California.20051227.stacov.point-2016/02/16-10:14:20 
20051228,2005.9913,23.5,-0.2,-7.1,rrr,2.5,2.7,8.3,0.0177,Southern_California.20051228.stacov.point-2016/02/16-10:14:21 
20051229,2005.994,24.7,-0.4,-5.5,rrr,2.5,2.7,8.3,0.0043,Southern_California.20051229.stacov.point-2016/02/16-10:14:23 
20051230,2005.9968,24.4,0.2,-4.0,rrr,2.5,2.7,8.3,0.0009,Southern_California.20051230.stacov.point-2016/02/16-10:14:25 
20051231,2005.9995,23.3,-0.7,1.7,rrr,2.5,2.9,8.4,0.0495,Southern_California.20051231.stacov.point-2016/02/16-10:14:27 
20060101,2006.0022,22.4,-1.4,-10.8,rrr,2.5,2.9,8.6,0.05,Southern_California.20060101.stacov.point-2016/02/16-10:14:31 
20060102,2006.005,23.2,1.6,-7.6,rrr,2.5,2.9,8.4,0.0608,Southern_California.20060102.stacov.point-2016/02/16-10:14:33 
20060103,2006.0077,23.1,-2.5,-1.3,rrr,2.6,2.9,9.0,0.0219,Southern_California.20060103.stacov.point-2016/02/16-10:14:35 
20060104,2006.0105,25.0,-0.5,-10.1,rrr,2.5,2.7,8.3,0.0219,Southern_California.20060104.stacov.point-2016/02/16-10:14:37 
20060105,2006.0132,26.1,-0.1,-8.2,rrr,2.5,2.7,8.3,-0.006,Southern_California.20060105.stacov.point-2016/02/16-10:14:38 
20060106,2006.0159,24.7,-3.2,-9.8,rrr,2.5,2.9,8.4,0.075,Southern_California.20060106.stacov.point-2016/02/16-10:14:42 
20060107,2006.0187,24.5,-1.0,-5.0,rrr,2.5,2.7,8.3,0.0273,Southern_California.20060107.stacov.point-2016/02/16-10:14:43 
20060108,2006.0214,23.8,-1.6,-8.3,rrr,2.5,2.8,8.3,0.0002,Southern_California.20060108.stacov.point-2016/02/16-10:14:47 
20060109,2006.0242,24.4,-2.2,-7.6,rrr,2.6,2.8,8.5,-0.0023,Southern_California.20060109.stacov.point-2016/02/16-10:14:52 
20060110,2006.0269,24.2,-2.3,-5.8,rrr,2.6,2.7,8.5,0.0114,Southern_California.20060110.stacov.point-2016/02/16-10:14:58 
20060111,2006.0296,25.4,-1.0,-3.8,rrr,2.5,2.7,8.3,0.0109,Southern_California.20060111.stacov.point-2016/02/16-10:15:04 
20060112,2006.0324,24.6,0.4,-4.7,rrr,2.5,2.7,8.3,0.0133,Southern_California.20060112.stacov.point-2016/02/16-10:15:07 
20060113,2006.0351,24.4,-2.0,-4.2,rrr,2.5,2.7,8.3,0.023,Southern_California.20060113.stacov.point-2016/02/16-10:15:13 
20060114,2006.0378,24.2,0.1,-2.3,rrr,2.5,2.7,8.3,0.0313,Southern_California.20060114.stacov.point-2016/02/16-10:15:15 
20060115,2006.0406,23.1,-1.8,-10.5,rrr,2.6,2.9,8.8,0.0216,Southern_California.20060115.stacov.point-2016/02/16-10:15:19 
20060116,2006.0433,24.0,-1.1,-11.1,rrr,2.6,2.9,8.8,0.037,Southern_California.20060116.stacov.point-2016/02/16-10:15:25 
20060117,2006.0461,23.7,-1.3,-3.4,rrr,2.6,2.9,8.6,0.0665,Southern_California.20060117.stacov.point-2016/02/16-10:15:27 
20060118,2006.0488,23.5,-2.0,-2.2,rrr,2.5,2.7,8.3,0.0243,Southern_California.20060118.stacov.point-2016/02/16-10:15:29 
20060119,2006.0515,25.8,0.6,-6.3,rrr,2.6,2.9,8.6,0.0547,Southern_California.20060119.stacov.point-2016/02/16-10:15:31 
20060120,2006.0543,26.4,-0.4,-1.5,rrr,2.6,2.9,8.8,0.0519,Southern_California.20060120.stacov.point-2016/02/16-10:15:34 
20060121,2006.057,26.1,-0.3,-5.8,rrr,2.5,2.7,8.3,0.0231,Southern_California.20060121.stacov.point-2016/02/16-10:15:38 
20060122,2006.0597,27.1,-1.5,0.5,rrr,2.5,2.7,8.3,0.0222,Southern_California.20060122.stacov.point-2016/02/16-10:15:43 
20060123,2006.0625,25.4,-0.8,-2.8,rrr,2.5,2.7,8.3,0.0263,Southern_California.20060123.stacov.point-2016/02/16-10:15:46 
20060124,2006.0652,25.9,0.0,-3.7,rrr,2.5,2.7,8.3,0.0056,Southern_California.20060124.stacov.point-2016/02/16-10:15:47 
20060125,2006.068,25.2,-0.5,-5.8,rrr,2.5,2.7,8.3,0.0021,Southern_California.20060125.stacov.point-2016/02/16-10:15:51 
20060126,2006.0707,25.6,1.2,-5.3,rrr,2.5,2.7,8.1,0.0249,Southern_California.20060126.stacov.point-2016/02/16-10:15:55 
20060127,2006.0734,24.3,0.2,-3.5,rrr,2.5,2.7,8.1,0.0373,Southern_California.20060127.stacov.point-2016/02/16-10:15:57 
20060128,2006.0762,22.6,0.9,-7.2,rrr,2.5,2.7,8.1,0.0378,Southern_California.20060128.stacov.point-2016/02/16-10:16:00 
